,train,valid
1222,0.19222443680175477,0.07786935243186438
1223,0.19225604873564509,0.07792543681959312
1224,0.1919243922253834,0.07792939347887619
1225,0.19196806686915577,0.07793613558169454
1226,0.19211391349219614,0.07788251684461203
1227,0.1922772916972578,0.07797730985718469
1228,0.191743653844155,0.07797535382107729
1229,0.19202694028342468,0.07800946629140526
1230,0.19200960096592704,0.07788725515517096
1231,0.1922730516535156,0.07797307993233618
1232,0.19191828164242444,0.07801818226774533
1233,0.19200738612931992,0.07798544867222922
1234,0.19186677112768863,0.07802811594835173
1235,0.19208507448627007,0.07798449617500107
1236,0.191790339736534,0.07792071917922133
1237,0.19209669299593699,0.07797242527724141
1238,0.19204946284714555,0.07796336265487804
1239,0.19196059181362332,0.07799378147400501
1240,0.19190680307875727,0.07805730608136703
1241,0.1919215810688449,0.0779144643780051
1242,0.19215385553183123,0.0779742763325986
1243,0.19196558768661426,0.07804467549754514
1244,0.19200578167487586,0.0780376953124586
1245,0.19198811215363323,0.07802503315421443
1246,0.1919455934382443,0.07813389841208442
1247,0.1916784721478406,0.07803370127092218
1248,0.19208367822492228,0.07800057460553944
1249,0.19210668715707485,0.07801978779025376
1250,0.19181415740407945,0.07807611001448499
1251,0.1917377837142715,0.07802705750024568
1252,0.19194034408474903,0.07794722407642338
1253,0.1919732064152846,0.07800268028707553
1254,0.191738669012141,0.07804927841708478
1255,0.19157470625987838,0.07794459059368819
1256,0.1916790306900761,0.077940181725555
1257,0.19176761174781454,0.07791618516461717
1258,0.19175318810748793,0.07798079092107299
1259,0.19147632821344784,0.07796046682374759
1260,0.1916495607685416,0.07797184981043553
1261,0.19157870044000447,0.07801554525374538
1262,0.1917606864479326,0.07802528810376923
1263,0.1915387195656963,0.0781249903763334
1264,0.19136029748349553,0.07803380018514064
1265,0.19154644755661368,0.07799859404460424
1266,0.19164677815962702,0.07797267419906954
1267,0.19160195482369985,0.0780265216405193
1268,0.19173232726531014,0.07803243593985422
1269,0.1914496002293798,0.0781502459043016
1270,0.19151904632056516,0.07801333574267726
1271,0.1914183989348304,0.07804018758340842
1272,0.19156993456953575,0.07793742428637213
1273,0.1915869381526367,0.0779978919826034
1274,0.19152358705399647,0.07804547020027207
1275,0.19146939367240678,0.078057420013162
1276,0.19168307275940027,0.07799452592411803
1277,0.19159824300246933,0.07807741108505677
1278,0.19140035664987942,0.0780564919890215
1279,0.19142035857611706,0.07800801977929142
1280,0.1915167098022288,0.07799537166849607
1281,0.19164083998406395,0.0779755494505581
1282,0.1915421575281976,0.0780544737353921
1283,0.19149843673960912,0.07810784239942829
1284,0.19143208844350681,0.07797448647518952
1285,0.1914311131565935,0.0780335171148181
1286,0.1915262022318082,0.0780559718194935
1287,0.19145291056373112,0.0780013278644118
1288,0.19152662888472338,0.07798962500722458
1289,0.1912750176556911,0.07802567114898314
1290,0.19149406987892847,0.07801716858779804
1291,0.191580877120104,0.07803712172123294
1292,0.1914766546198359,0.07801973255765107
1293,0.19133668447962948,0.07806917472690758
1294,0.1913523967839807,0.07803759017648797
1295,0.19148959847174526,0.07804708283705016
1296,0.1915785685285098,0.07803736744810724
1297,0.1913677793280739,0.07807401248202142
1298,0.19131199118592554,0.07813505947382914
1299,0.19127395377302217,0.07807835062137908
1300,0.19144777405733568,0.07804577983915806
1301,0.19145326038622962,0.07803133652648991
1302,0.19145779306482938,0.07808642234239313
1303,0.19134594683372785,0.07813057304722154
1304,0.19122153761545344,0.07803294874934687
1305,0.19150347751010918,0.07811207329440448
1306,0.1915109096508887,0.07808263431717125
1307,0.191246804326684,0.07814898825664487
1308,0.1912111448353186,0.07810972479637712
1309,0.1913554293088733,0.07806768736595081
1310,0.19155129172750526,0.07811327763677885
1311,0.19131711583274105,0.0781104521593079
1312,0.19120695263827367,0.07812084728437993
1313,0.19141657340953808,0.07809761386468178
1314,0.19133190439814435,0.0781347239907417
1315,0.19141863253418476,0.078181943235298
1316,0.19134454955051225,0.07814961788244545
1317,0.19134414454530332,0.07814197764835423
1318,0.19119668418600683,0.07820192756803913
1319,0.19116459290925708,0.07818025413952354
1320,0.19138537096007477,0.07815922880803959
1321,0.19137841480458895,0.07821925065945834
1322,0.1913885964368958,0.07826948811351839
1323,0.1912892065934896,0.0782286380417645
1324,0.19116859576324857,0.07825542939826846
1325,0.1912567878681575,0.07818171154293749
1326,0.1912318970971105,0.07822634920012206
1327,0.19131777323930274,0.07824450021144003
1328,0.1913064841886923,0.07826708214512716
1329,0.1912367442929526,0.07823102292604744
1330,0.19103640203534197,0.07826203423448735
1331,0.1912138024123297,0.0782049526201768
1332,0.19140137568677937,0.07829932884002726
1333,0.19117820916128242,0.07831601535953167
1334,0.1911426699010744,0.07829671648020546
1335,0.19114555917044598,0.07830379887794454
1336,0.19123746310582473,0.0782383904249097
1337,0.1913261922808098,0.07828254896836977
1338,0.19117687873926664,0.07836383246144073
1339,0.1911853833682096,0.078251930548706
1340,0.1909759252346934,0.07832462445367128
1341,0.1910578312134252,0.07836289507233435
1342,0.19125037238977494,0.07830835807706332
1343,0.19134386884979904,0.07832335773855448
1344,0.19111195255056143,0.07834670649996649
1345,0.19104577033477466,0.07831541109933621
1346,0.19115665421584652,0.07835094115903808
1347,0.1910673616794012,0.07826040599805613
1348,0.19121999604191395,0.07831969373445544
1349,0.19117844382685328,0.07833565300744441
1350,0.1910576174028277,0.07831648562569171
1351,0.19105718095809043,0.07831585169252422
1352,0.1911629149117433,0.07838115526828915
1353,0.19124844759732249,0.07838099571462306
1354,0.19103022435096106,0.07837410337136437
1355,0.1910687524618374,0.07838412723504007
1356,0.1911201014031937,0.07837928985504226
1357,0.19107767873414097,0.07839430436595446
1358,0.19094958021083758,0.07834753824863583
1359,0.19090844751040023,0.07835742487158212
1360,0.1910192339518477,0.0783199313769324
1361,0.19132194771165295,0.07836875826534298
1362,0.1910616638811512,0.07839880771158884
1363,0.1909676136038754,0.07840739770068063
1364,0.19096961366530094,0.07841329543023473
1365,0.19126829720242688,0.0783972458448261
1366,0.19108421181417293,0.07844145351555198
1367,0.19081341276972716,0.07841411967658335
1368,0.19092365814602033,0.07842846225119299
1369,0.1911484119112766,0.07839387527201325
1370,0.19100349041308085,0.07845187312664671
1371,0.19106217209501045,0.07848972393872423
1372,0.19110615005613202,0.07847120147198439
1373,0.1908550985612064,0.07846706264859273
1374,0.1909874993882748,0.07847285507402073
1375,0.19087062042856973,0.07847893871884379
1376,0.19095111026295594,0.07846831530332565
1377,0.19106268648627317,0.07852090812391704
1378,0.19108853586727664,0.07850954218560623
1379,0.19087810122171447,0.07853117838708891
1380,0.1908392319548136,0.07854749870279597
1381,0.1911174914123313,0.07845581247885194
1382,0.19094721621663738,0.07862102145898259
1383,0.1909094945257825,0.07856143535011345
1384,0.19086697258956967,0.07859150280192909
1385,0.1910728462713046,0.0785434733196679
1386,0.19098286317395313,0.07860264734416786
1387,0.1908891166316434,0.07859807606372568
1388,0.1909563460272722,0.07859467255831179
1389,0.19093498400235104,0.07853014937912424
1390,0.19094058371976846,0.07858162696680261
1391,0.19077591172286443,0.07861648769014412
1392,0.19093326461272284,0.07857760264434749
1393,0.19085815822380403,0.07855387379984474
1394,0.1908645954995697,0.07855013680333893
1395,0.19087367464551733,0.07856006281346911
1396,0.19094531644608767,0.07860075131369133
1397,0.19084871946168797,0.07860766043369141
1398,0.1909584864597058,0.07857624221489662
1399,0.19089283083476835,0.07861544748043849
1400,0.19078992870229755,0.07862190349907097
1401,0.1908011859216328,0.07861334093225499
1402,0.1909745680223707,0.07862645881767902
1403,0.19106860665811431,0.07856377243943927
1404,0.19079639196824577,0.07861367579446071
1405,0.19080632725834018,0.0786614391901013
1406,0.19069802732805588,0.0785902416230076
1407,0.1909756515164017,0.07851793075032118
1408,0.19082123266222575,0.07863830507267267
1409,0.1908559059827692,0.07860371504082447
1410,0.19087561451467788,0.07855423035410543
1411,0.1907040193041284,0.07867235220813502
1412,0.19080116980088255,0.07863502401030725
1413,0.19084939397760622,0.07863255246128473
1414,0.19070454748229138,0.07861820883893718
1415,0.19088084465964505,0.07864819803378648
1416,0.19065255287199442,0.07866811778189407
1417,0.19088075031703783,0.07862917815024655
1418,0.19089954797851127,0.07862358705865012
1419,0.19074560998983325,0.07863936216259997
1420,0.19082961466148615,0.07862122453904401
1421,0.19081674695074086,0.07864062494546589
1422,0.19078736024213924,0.07864168653678563
1423,0.19070980529345216,0.07869772598820014
1424,0.19080492686702027,0.0785799323218978
1425,0.19084310050248093,0.0786557262763381
1426,0.1908024737264015,0.07865442257995407
1427,0.19071214621709215,0.07867831506559418
1428,0.19093624905993542,0.0786204303537185
1429,0.19071293280400808,0.07875294064999455
1430,0.19071885930108173,0.07867825026106504
1431,0.19073202845729179,0.07863927060841686
1432,0.19093813176547725,0.07872058343814893
1433,0.19072553258950983,0.07872662104717973
1434,0.19071970578090894,0.07869843367694153
1435,0.19064377180840228,0.07867241869421883
1436,0.1906870784799731,0.07866084989574221
1437,0.19097632976315385,0.07860670383605692
1438,0.19082997784033298,0.0787274247656266
1439,0.19065798838467649,0.07873359151805441
1440,0.19058484198998601,0.0786648846955763
1441,0.19088691932016186,0.07872966788191763
1442,0.19068549222512438,0.0787328526429418
1443,0.19067412048637394,0.07872970734671172
1444,0.19061919614960926,0.07871336241563161
1445,0.19076825270894915,0.07870277402819031
1446,0.1906461386704847,0.07872585577165915
1447,0.19073124047154413,0.07868718601659769
1448,0.19077492936603016,0.07869406464871848
1449,0.1907570185841963,0.07877371324381481
1450,0.19068933014817063,0.0787314911140129
1451,0.19040056419307513,0.07876286058065791
1452,0.1909580239508715,0.07861778476378983
1453,0.19068825576410053,0.07876684563234448
1454,0.19067416035584986,0.07872922405497068
1455,0.19059383580719846,0.07874191468322857
1456,0.19078868823052045,0.07872923722283708
1457,0.19075265729112462,0.07873954654981692
1458,0.19065392638246217,0.07878514133497244
1459,0.19039608805166883,0.07874436618294567
1460,0.19074194799066477,0.07871189692782031
1461,0.19073523525592118,0.07878435163810435
1462,0.190718656520374,0.07874258510613193
1463,0.19053667562732857,0.07878359394251472
1464,0.19054621451401285,0.07876760291401297
1465,0.19077451315538455,0.0787433385848999
1466,0.19063016397154164,0.07882253367764254
1467,0.19057943932859908,0.07874631471673234
1468,0.19075430385465364,0.07880913111795154
1469,0.19064317427257757,0.07869482033937755
1470,0.19057193634632444,0.0787442996709918
1471,0.19053433180624058,0.07878097539974584
1472,0.1906881427211273,0.07880234819216032
1473,0.19085397066119764,0.07880808071543773
1474,0.19044011275446604,0.07876596907671127
1475,0.1906444301388951,0.07882328543605076
1476,0.1906210063875372,0.07876524705595027
1477,0.19070064685758323,0.07875679639012863
1478,0.19051990815482678,0.0787612086860463
1479,0.19037805330045227,0.07877605760263072
1480,0.19074829462693915,0.07878723626749383
1481,0.19056538495397757,0.07884827750321063
1482,0.190500714173097,0.07876070221472117
1483,0.19058069999935845,0.07873212668992993
1484,0.19052440846257562,0.07877553316454093
1485,0.19041254347012865,0.07877146245704757
1486,0.19067938105824092,0.07879494618262267
1487,0.19055585761273663,0.07875234685424301
1488,0.19065799708071623,0.07881761778197768
1489,0.19067008809430436,0.07877730522563474
1490,0.19044030993615116,0.0788317653350532
1491,0.19061382905587496,0.07883182139549819
1492,0.19035858720807092,0.07880213199597266
1493,0.19055118702448134,0.07878163945861161
1494,0.19038520604630726,0.07878425309900194
1495,0.19062166835831862,0.07885335948473464
1496,0.19069273361477942,0.07877766957972199
1497,0.19037705808249672,0.07883548889205688
1498,0.1904967200909076,0.07875179605455035
1499,0.1904941063950814,0.0788537582072119
1500,0.19071749891228382,0.07879164438539495
1501,0.19042559852823615,0.07892884865092735
1502,0.19051388892463395,0.07885414969900416
1503,0.1904051375689931,0.0788474758155644
1504,0.1902954196686753,0.0788387404108006
1505,0.19052053211138598,0.07886335515003237
1506,0.19049272276017637,0.07877796151054402
1507,0.19062724342155787,0.0789447012098713
1508,0.1904701949097216,0.07877322842573954
1509,0.1904211655547399,0.07891004959431787
1510,0.19043913171515756,0.07889017033287221
1511,0.19027646480586438,0.07886619702912867
1512,0.19057320277317472,0.07887801352060503
1513,0.190440661591729,0.07889265129860076
1514,0.1905999506550235,0.07891408324293378
1515,0.19033483389787198,0.07882631642536984
1516,0.19049539274188676,0.07886938618806501
1517,0.1903595234237848,0.07891889211411278
1518,0.190473683967462,0.0789356428431347
1519,0.19027565225463597,0.07887867025824057
1520,0.19024597755855038,0.07891577189891702
1521,0.19057034636248968,0.07890900736674666
1522,0.19047547819181568,0.0789206732944068
1523,0.19042471976810327,0.07891452232272261
1524,0.19027958714055815,0.07884967973869708
1525,0.19053861393504554,0.07900041393521759
1526,0.19021896345518707,0.07888133428059518
1527,0.1903794557706172,0.07888340836183892
1528,0.19028061953011072,0.07897126136554612
1529,0.1904399507228167,0.07893714999469618
1530,0.1902863996691026,0.07894590604377703
1531,0.19038124650066335,0.07900670983104242
1532,0.1902570487295706,0.07896338651577632
1533,0.19054628286458966,0.07894332688819203
1534,0.19014660038593564,0.07894156508458157
1535,0.19047428544847264,0.07897181811535524
1536,0.19030986968723554,0.07888560182052767
1537,0.1904750595179697,0.0790485712673722
1538,0.19027355335475432,0.07896165725671583
1539,0.1904127812160859,0.07910950825963584
1540,0.190330933337839,0.07897044222853664
1541,0.19042666721349907,0.07910901652131644
1542,0.19018188025248015,0.07899330077796346
1543,0.19039075967434438,0.07911132296754254
1544,0.19032154534389042,0.0789070967455498
1545,0.19045279544985128,0.07908208802756336
1546,0.19026129918786447,0.07904232239040236
1547,0.19014814112054568,0.07895827337375118
1548,0.19040920597405012,0.07902380276937038
1549,0.19021712666717433,0.07896743300888273
1550,0.1903544604493719,0.07911218238425338
1551,0.19019931385160557,0.07899324563590603
1552,0.19039027326341187,0.07903205939672059
1553,0.1901811502637371,0.07906336943981135
1554,0.190374305752653,0.07904075525908007
1555,0.1901791513165725,0.07900202254919957
1556,0.19029048065625367,0.07903577818069607
1557,0.19013334156220985,0.07905117713380605
1558,0.1903925202713008,0.07901800419980039
1559,0.19016918141232242,0.07908523085320161
1560,0.1903289879140045,0.07906116781911503
1561,0.19019650604339347,0.0789875859239449
1562,0.19029878954669194,0.07907985670802493
1563,0.1900162147210231,0.07905169773019022
1564,0.19022801847174942,0.07906864125592013
1565,0.19023774247357828,0.07906712524385916
1566,0.19027884317458504,0.07904981726056172
1567,0.19015333104863882,0.07913756067864597
1568,0.19016315503090264,0.07898123766709533
1569,0.19017408385739795,0.07914094999432564
1570,0.1902995489256841,0.07906446530897585
1571,0.1901458332145084,0.07916955468762252
1572,0.19010488852666366,0.07899523570409252
1573,0.1901031053414391,0.07907112114804073
1574,0.19026719494759742,0.07912978919274691
1575,0.19000517862058053,0.07911845547561017
1576,0.1902339086490905,0.0790995486960229
1577,0.19008375854334897,0.07910436637596124
1578,0.19028714302528119,0.07910707265707767
1579,0.19015476280742044,0.0790527442133882
1580,0.1898905453272164,0.07918536994192335
1581,0.19034031576787433,0.07909041291309728
1582,0.19011161651551015,0.07923021431391437
1583,0.19031913396311068,0.07905676312899838
1584,0.1900226416228901,0.07922118159735368
1585,0.1901350197759235,0.07903241989616719
1586,0.19009059728012376,0.07912690407182607
1587,0.1901829851558432,0.07913630737716125
1588,0.1901342433171406,0.07918578216857794
1589,0.1901677972378416,0.07906892982363287
1590,0.19000890970392714,0.07909037616466069
1591,0.19023109009740727,0.07928047317545861
1592,0.1901048480326103,0.07904355407744232
1593,0.19009407139235426,0.07926655951369968
1594,0.19025044065589705,0.07909564314306611
1595,0.18996413132648857,0.07918335686230825
1596,0.1902849763051592,0.07907168670660919
1597,0.1901134639878624,0.07907488466136986
1598,0.19016854499008448,0.07927063767177363
1599,0.19005779556686148,0.07901914196554571
1600,0.18998456129153807,0.0792081740219146
1601,0.19026960150915243,0.07914156279164469
1602,0.18991522612567577,0.07911622806245254
1603,0.19016945561660187,0.07916492112498316
1604,0.18995271375521072,0.0791179488490646
1605,0.19023565850811935,0.07921183982398361
1606,0.18992947088369716,0.07912335710393058
1607,0.19004237115205752,0.07921657786290678
1608,0.1900527588099182,0.07909567889550494
1609,0.19011809805496818,0.07922007808358306
1610,0.18995566017526602,0.07922337102031128
1611,0.19023966925248267,0.07909025686482589
1612,0.18983695120550692,0.07918311251948278
1613,0.19020644637999967,0.07929209467127091
1614,0.19007123265940223,0.07913515972904861
1615,0.18982526656639362,0.07919188800992237
1616,0.19019810992684807,0.07919071366389592
1617,0.18992128507012412,0.07913286814517859
1618,0.19024346308923135,0.07920354503827791
1619,0.18997196410228276,0.07930817960813227
1620,0.18980584061512398,0.07915893722222084
1621,0.19019395954323015,0.0791999146911419
1622,0.190026561380364,0.07931120341850652
1623,0.1900326507905173,0.07911673371887042
1624,0.18995712006220683,0.07918980224834134
1625,0.18986104771177034,0.07921145078984813
1626,0.19021572833806868,0.07928197101379435
1627,0.18985088460797828,0.0791687910289814
1628,0.19013810434955217,0.07927066012699571
1629,0.18992592173347633,0.0792733224419256
1630,0.18996363601440358,0.07922828250512895
1631,0.1899754766943968,0.07923767851510395
1632,0.1899962119503124,0.07927025334599118
1633,0.18982755956387828,0.07920044473010218
1634,0.19008698193578139,0.07928798854764965
1635,0.18985607907626897,0.0791849456468804
1636,0.18996499872966005,0.0793201425500835
1637,0.18986827865730793,0.07917348596836543
1638,0.19003478891312306,0.07927413450347053
1639,0.1898930079769343,0.07934606575872749
1640,0.19001768394890758,0.07918366215502222
1641,0.18990134537064782,0.07927247187277923
1642,0.18988920859659889,0.07927323886865957
1643,0.18977960013961864,0.0791943017522701
1644,0.189989345440168,0.0793725852207798
1645,0.1898923593347833,0.07917732582427561
1646,0.18980655552900677,0.07929608800138037
1647,0.18996642635662167,0.07922112955970483
1648,0.189897159262309,0.07929785845852974
1649,0.1900223474321325,0.0792096487712115
1650,0.1897044831144047,0.0793879474254532
1651,0.1900011191462418,0.07915718540445799
1652,0.1898864249103806,0.07928218555429743
1653,0.18977601762254914,0.07922914466406736
1654,0.18977259915684247,0.07924934336915612
1655,0.19001563177222297,0.07927891687076125
1656,0.18977479868021513,0.07930326979193422
1657,0.189880133639755,0.07928826548676524
1658,0.18987366781821327,0.07934397100729661
1659,0.18995285747084945,0.07920699135866016
1660,0.18974269388080944,0.07925797304293762
1661,0.18993522661982015,0.0792936562663979
1662,0.18976314052835935,0.07925771172934522
1663,0.1898450788132669,0.07924305267321567
1664,0.1897787485652352,0.07919863978814748
1665,0.18975740116614376,0.07930577375615637
1666,0.18970279178641264,0.07934878174112076
1667,0.18996738925177073,0.07918171215957652
1668,0.18970731226357793,0.07930102392048058
1669,0.18980050990764524,0.07913526236855735
1670,0.18983446787081895,0.07928011587096585
1671,0.18989381523958096,0.07927074370026174
1672,0.18973329562937752,0.07921434483594364
1673,0.18986452453481478,0.07930367207154632
1674,0.1897332227958869,0.07921873256822841
1675,0.18977341657903576,0.0792342179403123
1676,0.18987901017276776,0.0792371356445882
1677,0.1897970268536093,0.0792694301603155
1678,0.1897272737308716,0.07921565492223534
1679,0.18974423606968707,0.07924118626397103
1680,0.1896536669117354,0.0792299189294378
1681,0.18989009144974667,0.0792034530831087
1682,0.1896862931483026,0.07926635352325523
1683,0.18976725608162168,0.07921591240705715
1684,0.18972828242528653,0.07926965416926476
1685,0.18970685692444916,0.07926732246091382
1686,0.18984594985857486,0.07922161937070389
1687,0.18962686927619551,0.07923164022051626
1688,0.1896350817470294,0.07919919534793331
1689,0.18977629891892392,0.0792314242054191
1690,0.18957775022598014,0.0792786695011374
1691,0.18978888201453384,0.07919071627677315
1692,0.18968605709498718,0.07922913987810414
1693,0.18964765633877723,0.07916028306095137
1694,0.18967850503718686,0.07919124218945701
1695,0.18948177983134334,0.07923764295669065
1696,0.1898417204603671,0.07919983489490631
1697,0.18958605265813983,0.07921097243929075
1698,0.18965806359876067,0.07919065250704686
1699,0.18963523288183506,0.07921197075241555
1700,0.1895948899909854,0.0791646709613916
1701,0.18976127149515032,0.07917146692569885
1702,0.1895915327449551,0.07926900283847418
1703,0.1896280139418585,0.07916124185754193
1704,0.18956997666677963,0.07910920896877845
1705,0.1896500560687855,0.0791770754278534
1706,0.18972608149384282,0.07916244357410404
1707,0.18951949375008958,0.079117166201791
1708,0.18966192232504014,0.07913721360576649
1709,0.18958137799350042,0.07919934598935975
1710,0.18972488757710726,0.07920478412415832
1711,0.18950794673051743,0.07911729429745012
1712,0.18959513541296244,0.07919384905188862
1713,0.18942277643844366,0.0791490925475955
1714,0.189780385486619,0.07916279318225053
1715,0.18944947020010283,0.0791141275419957
1716,0.18961440063347773,0.07922473426959994
1717,0.18934748892391484,0.0791079206392169
1718,0.18967820295790536,0.07912421226501465
1719,0.1895971080742865,0.07912161576354669
1720,0.18948709509808512,0.07917811496493717
1721,0.1897281253311251,0.07906609944378336
1722,0.18947139476788127,0.07906213938258588
1723,0.1896496024925173,0.07920174151917712
1724,0.18929926044536785,0.0791458900526373
1725,0.1896544981060461,0.07921341346162888
1726,0.18956532124762557,0.07914696216014111
1727,0.18943414647531295,0.07909343100618571
1728,0.18975094091036313,0.07917246807159649
1729,0.18933855934763358,0.0790825143404719
1730,0.18955187636449755,0.07911770446743402
1731,0.1894931825846138,0.07919461137822105
1732,0.18946167204292522,0.07912096896001862
1733,0.18966180302890107,0.07916443564722107
1734,0.18930063305223094,0.07906852557789534
1735,0.18946927432377364,0.07916525857419604
1736,0.18954343923426692,0.07917449082661834
1737,0.18954189210974923,0.0790465494307379
1738,0.18947901023507474,0.07917639403603971
1739,0.18938513936859275,0.07905668316460732
1740,0.18932767092279854,0.0791157648846921
1741,0.18959837835947319,0.07915511327640463
1742,0.18939726242226446,0.07910037401597947
1743,0.1895791609579372,0.07906871635673775
1744,0.18937965905264256,0.0791884407452825
1745,0.18955384651457685,0.07907528060281442
1746,0.18944964595952085,0.07908884333705322
1747,0.18940917458865672,0.07917341218692148
1748,0.18922180939273583,0.07908956734980974
1749,0.18947219601204057,0.07912680511880252
1750,0.1894358491085263,0.07904551737010479
1751,0.18959992865861822,0.07916925346944481
1752,0.18936085856763557,0.07908157428674814
1753,0.18923442941972068,0.0791026155412611
1754,0.18965937609836045,0.0791678711409784
1755,0.18937399437177985,0.07911206757287598
1756,0.1893630168615057,0.0790887318758501
1757,0.18928353766918124,0.07913945915384425
1758,0.18949512826899687,0.07918505996672644
1759,0.18932299294124638,0.07906893344544288
1760,0.18943634071379958,0.07915015572992463
1761,0.18935521445532758,0.07908948882120764
1762,0.18933264960143123,0.07907238122748418
1763,0.18932055608029402,0.07910041771053027
1764,0.18947156737115056,0.07904215609758264
1765,0.1893318931014085,0.07900674093980342
1766,0.18951167840702784,0.07912472109051628
1767,0.1892503301154763,0.07897070880668859
1768,0.1894166452074719,0.07912814187713796
1769,0.18914301875084344,0.07904041522286004
1770,0.18946513066452647,0.0792266133810497
1771,0.18930615750252314,0.0790566577990022
1772,0.18929638821698194,0.07904080710270339
1773,0.18936612579735027,0.0791080648648656
1774,0.18930950419541212,0.07900154655281869
1775,0.18923801800886553,0.07909759656629628
1776,0.18930860839983715,0.07904489547945559
1777,0.18948398203042055,0.07904173059958136
1778,0.18912447567674376,0.07890001104937659
1779,0.18957500817948983,0.07902044324307805
1780,0.18938742375134357,0.0790145832967634
1781,0.18907606165619598,0.07888149704215014
1782,0.1895658419918387,0.07896995478464912
1783,0.18893081457206298,0.07885684652460946
1784,0.18939849467105455,0.07909235024514298
1785,0.18933268961873614,0.07882469549723384
1786,0.18920791675225787,0.07883663934707227
1787,0.18943581833792406,0.07892099602354898
1788,0.18921024082893773,0.07890801567636016
1789,0.18932222396815343,0.07893268122441238
1790,0.1891506998614955,0.07878559906708284
1791,0.18941730416069427,0.07890741352457553
1792,0.18910012758403485,0.07874847806265785
1793,0.18938952779382587,0.07885715280038615
1794,0.18920985409723862,0.07880156409616272
1795,0.18937323458071442,0.07878843195632929
1796,0.1889984604813868,0.07877762558766538
1797,0.18945997033733875,0.07876847730949521
1798,0.18916735787033326,0.07880011059912956
1799,0.18940080444712842,0.078798537944547
1800,0.18902954353677434,0.07875984812724507
1801,0.18934289487596187,0.07870365080371913
1802,0.18904794876035008,0.07870280013109247
1803,0.18939329060311946,0.0787495169788599
1804,0.18908138997808455,0.07884690849783106
1805,0.18924625916406512,0.07883463436478956
1806,0.18915877408821077,0.07862566005335087
1807,0.1893395889543056,0.0787554004151995
1808,0.18885097881993426,0.0787410872677962
1809,0.18918938259039783,0.07869958087232792
1810,0.1891703582664449,0.07855434956339498
1811,0.18909439886365795,0.07874126807372603
1812,0.18921001689020722,0.0787282481841329
1813,0.18896378716638695,0.07868862126229538
1814,0.18929280025056666,0.07879919530306426
1815,0.18911879669157936,0.07873463022729589
1816,0.189283593853433,0.07875688850051826
1817,0.18896014818973425,0.07870422828839058
1818,0.1892942637001859,0.07882270003513743
1819,0.18902433302349572,0.07866534805442724
1820,0.1893212966369613,0.07890633278940287
1821,0.18939831505330013,0.07859669382580453
1822,0.18885277081576604,0.0786850339629584
1823,0.1893342336905854,0.07864474083503915
1824,0.1888715900713578,0.07873066816116786
1825,0.18927227460875337,0.07870820986055252
1826,0.1890430954887369,0.07865880067563719
1827,0.18920183375603444,0.07860781943115096
1828,0.1889289013084231,0.07881358965662205
1829,0.18912140213485276,0.07877659630806495
1830,0.18914032769980765,0.07857539628942807
1831,0.18893635770793826,0.0787358877197322
1832,0.1891947687448313,0.07867699469594906
1833,0.18902489636832523,0.07868846549859478
1834,0.1890980053881538,0.07870642181175451
1835,0.1887415442394004,0.07889041419710136
1836,0.18921567575399956,0.07865589937298662
1837,0.18912781615157626,0.07869903767843628
1838,0.18886110669608036,0.0786265434904231
1839,0.18917787760969193,0.07874576522347827
1840,0.18897977950132733,0.07884694131401677
1841,0.188982461324139,0.07862336708543201
1842,0.18889350170964406,0.0787044748172371
1843,0.18920099359589615,0.07873102004588065
1844,0.18866287934638204,0.0787044699407286
1845,0.18905052812474352,0.0786797497421503
1846,0.18884535660109822,0.07871866760413265
1847,0.18907720904191216,0.07870800081743962
1848,0.1887358682791865,0.07876659279120052
1849,0.18890183782833259,0.07845918760479738
1850,0.1890577408522072,0.0786277526575658
1851,0.1890962205601797,0.07847781942432953
1852,0.18881308567148472,0.07852219202969637
1853,0.18888530367985368,0.07844430799337311
1854,0.18904663259459156,0.07852172651069446
1855,0.1888445892873856,0.07851132480168922
1856,0.18890018050654953,0.07844144863904351
1857,0.18893934190568942,0.07839902379136118
1858,0.18896129086340172,0.0785046625468466
1859,0.18880361795521503,0.07836257728437583
1860,0.1889262993372829,0.0784720500620703
1861,0.1887800470234767,0.07826243855783509
1862,0.18885338119423342,0.07844107711894645
1863,0.18885753467117275,0.07839228488349666
1864,0.18879915147073686,0.0782355619335754
1865,0.18879807976606702,0.07841799295662592
1866,0.1888636879397497,0.07838796149007976
1867,0.18882387067701312,0.07821690540812495
1868,0.18895736666366694,0.07848591388513644
1869,0.18861802190261345,0.078215322483124
1870,0.18889926290989573,0.07830742775048646
1871,0.18884232508698626,0.0782763172691274
1872,0.1887125829049933,0.07833731226209137
1873,0.18885428016443576,0.07837736752763805
1874,0.18886485942158968,0.07827569528793295
1875,0.18878400720848096,0.07831262791943219
1876,0.1886352141542981,0.07841203436772856
1877,0.18876410983983308,0.0783594925629182
1878,0.1887978285861512,0.07829096476133499
1879,0.18878450004812625,0.07820598770760828
1880,0.18868999782070103,0.07845540559436712
1881,0.18867193027732096,0.0781849791140606
1882,0.18885328234469015,0.07833680711013989
1883,0.188824697804179,0.07830911494481067
1884,0.18861801047912902,0.07833318722744782
1885,0.18874604075718376,0.07827166959436403
1886,0.18881791891966251,0.0783524524110059
1887,0.18858515895304404,0.07833414849463022
1888,0.18871984296360067,0.07830802754809459
