,0,1,2,train_loss,val_loss
106,0.0102,4,0.2814,4.811190562195854,5.766491499479942
107,0.0082,64,0.603,5.9566596500873565,13.651486762126286
108,0.0571,8,0.593,6.361251558423299,8.23587336305367
109,0.0571,32,0.196,4.945885153204203,5.227917024532954
110,0.0959,32,0.0452,3.8604471267923715,11.464989368478458
111,0.0469,8,0.5075,6.082699577016756,6.55833648805223
112,0.0939,2,0.2965,16.372833585297506,15.49912733495406
113,0.0327,16,0.2663,4.809520979629457,12.741826508439106
114,0.0612,2,0.3467,5.863958086333651,8.32042482071606
115,0.051,8,0.2563,5.019921044357867,6.133308925611169
116,0.0959,16,0.392,5.612415635754913,6.926588467686073
117,0.0673,2,0.4422,6.485435650609747,6.799337403789188
118,0.0367,64,0.603,6.074623083400726,11.47893130326271
119,0.049,4,0.9347,7.297308544694538,11.891195414161755
120,0.0367,8,0.4774,5.849651864706026,10.128331834177606
121,0.0082,32,0.1608,4.352907085561752,10.299620401918888
122,0.0122,32,0.6834,6.197396217441559,7.346718827923139
123,0.0694,4,0.8844,7.850662598086561,7.9275195838924795
124,0.0673,64,0.4874,5.6873316720008855,12.965805780887603
125,0.0224,16,0.3166,4.984040707837045,11.796518789861514
126,0.0408,8,0.0704,3.963779406270082,10.793554281035194
127,0.0653,8,0.7839,7.5347892637140115,6.735916755687931
128,0.002,32,0.7739,7.103057032504679,6.675276667654514
129,0.051,2,0.9799,7.695725750330793,8.004033029370417
130,0.0245,16,0.1357,4.159456178145483,10.349915013385855
131,0.0265,8,0.5628,5.962274506103992,10.374858443037324
132,0.0714,4,0.8191,7.666150557042882,7.375600882170661
133,0.0898,8,0.4372,5.798022256053053,8.504662790037369
134,0.0408,32,0.0854,4.042019137898088,7.665995766262213
135,0.0204,16,0.9447,6.977504268410802,13.344120582508006
136,0.0469,64,0.794,6.773962011134625,10.759274023453393
137,0.0306,8,0.6231,6.332148084631097,8.031422358181166
138,0.0571,16,0.1106,4.409535234067962,5.72581738895437
139,0.0918,16,0.5578,6.572107040679454,6.144547545609266
140,0.0265,16,0.7136,6.551263646102696,10.902572741974957
141,0.0714,2,0.7688,10.531018932462052,8.80306889638093
142,0.0367,64,0.6332,6.19692626004219,11.25290905046463
143,0.0673,8,0.0151,3.823254103409848,6.923934631714355
144,0.0143,16,0.1005,4.089206341755763,8.652013993667518
145,0.0102,64,0.8894,6.839209906947612,14.829601241270701
146,0.0878,2,0.3719,16.78517359860614,15.70323728706146
147,0.0531,16,0.2714,4.888010813000799,11.590879762867223
148,0.0735,8,0.5779,6.83069804173056,7.104901714543934
149,0.0449,16,0.0151,3.620998166319728,10.036503447408261
150,0.0673,4,0.9447,7.920769771147408,8.558216902034923
151,0.0408,2,0.8442,7.1794292856440025,9.29956129578606
152,0.0286,16,0.9799,7.133759806580842,14.01627002761675
153,0.0061,8,0.0352,3.5422120497672824,4.139105552079886
154,0.1,64,0.3116,5.108817578119039,8.838477596680322
155,0.0102,8,0.598,5.968009199498639,12.18111812848954
156,0.0878,4,0.2362,7.2747518871398364,5.678723338321899
157,0.098,4,0.3819,6.1847397200590315,6.81478042586009
158,0.051,32,0.3719,5.26390533117652,11.41855960214138
159,0.0633,64,0.1508,4.2759668538033955,12.120757798194886
160,0.0224,32,0.3266,5.085529386973381,10.156395423928897
161,0.1,32,0.7889,6.754454272219538,10.420015219847361
162,0.0735,32,0.5879,6.166005538013578,9.959999248365563
163,0.0653,64,0.603,6.123322295570373,10.622708270470302
164,0.0878,8,0.2513,5.081578386772074,6.0882729192737335
165,0.0633,64,0.9548,7.183139309978485,11.16661728167534
166,0.0959,2,0.4724,18.351366476444472,17.191159220357676
167,0.0673,8,0.191,4.714697883888985,7.953408728728476
168,0.0531,64,0.2312,4.776210852885246,8.72494293808937
169,0.0388,8,0.5327,5.958714539096597,10.295227194409653
170,0.0367,16,0.593,6.094142508333922,10.920210466758064
171,0.0449,4,0.0101,3.9667472269074007,3.595140485394847
172,0.0673,16,0.1608,4.7563155375897885,4.766302495002747
173,0.0918,64,0.3719,5.366816219460965,9.574494695266086
174,0.0837,4,0.2814,5.537850810652456,5.501557962281649
175,0.0408,32,0.5528,5.8731565595716235,12.917931110362213
176,0.049,8,0.7739,6.656986172957951,12.354169588879401
177,0.0,8,0.8442,51.759107523617715,30.917135430968163
178,0.0694,2,0.2764,5.901381145720831,6.533676255625922
179,0.1,64,0.4774,6.130528504443168,5.979309473514557
180,0.0286,64,0.0251,3.8922596810638908,3.90817168088754
181,0.0776,8,0.8442,7.079502425465733,9.252587203576514
182,0.0,2,0.4472,40.87697609033745,25.690922865742447
183,0.0143,16,0.9045,6.854227954845131,13.929013065265572
184,0.0041,8,0.5528,5.739157411921444,13.749992706592316
185,0.0612,64,0.3417,5.459750441074371,5.036922210613887
186,0.0041,16,0.8492,6.643408151354641,15.410212364321168
187,0.0306,32,0.3367,5.192606212377548,9.210868754565716
188,0.051,16,0.4121,5.37463127996102,12.856339629815972
189,0.0673,8,0.0553,4.119613210953656,5.5880914282568765
190,0.1,32,0.1005,4.206921539485455,7.506297223061323
191,0.0122,8,0.9246,6.82482660454812,14.87237324208345
192,0.0796,16,0.6482,6.4191709973230955,9.095801441897517
193,0.0082,8,0.1508,4.324575176781835,8.974751158978629
194,0.0245,8,0.9146,7.0448231170498055,12.10231658312419
195,0.0816,8,0.4573,5.7690263883329935,9.478229665389527
196,0.0469,16,0.6583,6.3444411474391815,11.256570568582287
197,0.0612,64,0.6734,6.35007251149416,11.153563558419544
198,0.0755,32,0.5226,5.933688796368241,10.220834818402928
199,0.0041,32,0.5678,5.918369820845127,11.00130982375145
200,0.0898,32,0.0754,3.9523231904730203,3.856925455411275
201,0.1,2,0.6332,9.925283830725231,8.130660995906982
202,0.0143,8,0.7588,6.390429358646274,5.945472291549101
203,0.0306,8,0.0101,4.110138291066653,4.494661549958846
204,0.0286,2,0.0905,4.141726458203239,11.760823233443658
205,0.0735,8,0.3417,5.424026048193686,6.776482191540626
206,0.0143,8,0.6633,6.200652159979986,14.15624682012589
207,0.0082,2,0.9397,6.99974744754476,15.366861175267456
208,0.002,8,0.5427,5.856006812722142,10.94543070894998
209,0.0918,4,0.4824,6.408340526542823,9.287906894802724
210,0.0449,16,0.598,6.103464884655923,7.466148802798727
211,0.0857,8,0.9196,7.641583502804767,8.902480420305677
212,0.0898,8,0.5477,6.4066780458902,7.609656430937673
213,0.0612,64,0.7487,6.650733568048477,10.732623677253724
214,0.0612,64,0.9196,7.338586845433713,7.724494126319885
215,0.0429,4,0.8291,6.949843253338537,11.2859493058992
216,0.0449,16,0.799,6.850640423035621,10.137614713886508
217,0.098,2,0.7839,22.026854191282073,20.35976595970685
218,0.0224,32,0.1005,4.097336688284575,8.679578400433064
219,0.002,32,0.4472,5.593732277572155,10.105989876290163
220,0.0694,16,0.6884,6.608112610831111,10.219334216242252
221,0.0776,64,0.6935,6.499362436258792,10.583405482133228
222,0.0857,64,0.9246,7.063309131777287,11.801403324286143
223,0.0286,2,0.5578,6.107309912750638,9.980360134465606
224,0.0143,64,0.2412,4.7265568308174615,9.080687179962796
225,0.0857,8,0.8191,7.154656133300252,9.42594507008791
226,0.0163,16,0.3266,4.929586744663119,5.051553221370863
227,0.0714,2,0.402,6.3142846590452555,7.3905064574488915
228,0.0918,64,0.5075,5.994765530264377,6.791133768876393
229,0.0755,2,0.4774,18.588241139377,17.38626746362711
230,0.0163,4,0.1658,4.4696798333034895,8.462227804274491
231,0.0959,64,0.0754,4.132796086627245,7.101961064577103
232,0.0061,64,0.5729,6.4782199854731575,6.693107215086618
233,0.0959,32,0.9598,7.318136908715964,12.310622568408649
234,0.0204,32,0.9698,6.977018744996189,15.51026610159874
235,0.0122,64,0.4271,5.535566057574749,9.83533286913236
236,0.0755,8,0.5528,6.518494909802545,6.921886660064044
237,0.0898,4,0.1759,6.841669773865707,5.773827063870333
238,0.0735,16,0.9095,7.311353272096068,8.063417034221732
239,0.0898,2,0.1508,14.610781816204035,13.986211480042792
240,0.0959,8,0.0251,4.272010800251271,4.432477824182614
241,0.0265,2,0.0854,4.352686718113832,3.9585933013764025
242,0.0796,8,0.0452,5.119360407417896,4.222681267485994
243,0.0816,16,0.206,4.600250511746854,5.112857126536576
244,0.0592,4,0.8442,7.640429591459895,7.881434825798488
245,0.0571,8,0.0955,4.447352112736553,5.137311762506548
246,0.0367,16,0.6935,6.894406947773695,6.63479707715304
247,0.0592,2,0.4925,6.331722349073894,7.27739094583087
248,0.0653,4,0.3266,5.267631052165862,8.776664866839463
249,0.0245,2,0.5729,6.139261028826915,10.207142840585885
250,0.0898,2,0.3367,16.620464950565825,15.630279779986383
251,0.0449,2,0.598,6.815225898501487,7.197820467075649
252,0.0531,64,0.1608,4.446063623273372,8.139252403497697
253,0.0714,16,0.0352,3.759014623269812,12.217620257888152
254,0.049,32,0.6382,6.222149972379207,10.582848315993946
255,0.0265,4,0.7889,6.834522717501624,11.479927881864265
256,0.0531,4,0.1558,4.636196109124478,6.283991408137104
257,0.0898,16,0.2613,5.391398291745037,5.081391020608984
258,0.0796,64,0.7186,6.3362397728204725,6.229436160326004
259,0.049,2,0.4774,6.461821801930831,5.9781350903431445
260,0.0143,8,0.6332,6.024181912286813,6.724401947599391
261,0.0653,8,0.7286,6.643934522563801,10.802757797098678
262,0.0673,16,0.9095,7.29929627475515,10.656442072816517
263,0.0204,64,0.6734,6.184297749376297,14.137424571116766
264,0.0714,32,0.4975,5.858360567551851,5.046920258392891
265,0.0184,2,0.3417,5.124854888924201,11.828264753871249
266,0.0531,16,0.6734,6.372128091897816,10.85845134373333
267,0.0857,4,0.1759,5.361575172155733,5.702662118958826
268,0.0388,64,0.0452,3.9293139132440094,6.708621430118878
269,0.1,8,0.5477,6.286069933710724,8.080252752182034
270,0.0449,64,0.1055,4.122376775318384,8.561066473801931
271,0.0122,8,0.8995,6.8319067726197655,15.881549963672525
272,0.0265,2,0.7889,7.382689294739134,7.794291674669482
273,0.0653,32,0.8442,6.773802617493272,14.906046469052635
274,0.0816,4,0.9799,8.00076546623559,9.092605068084904
275,0.0408,32,0.206,4.521429259042441,12.480065450251102
276,0.0306,32,0.3618,5.3268250787705185,11.50050408411026
277,0.0837,32,0.4724,5.778949207630753,10.236302421887714
278,0.0612,16,0.5025,5.752442471841723,12.620892662348956
279,0.0102,16,0.2663,4.747002318425477,11.490803998211154
280,0.0796,8,0.603,6.851296565244626,7.164506081630355
281,0.0714,2,0.8392,7.895818402875567,8.963668455843267
282,0.0531,4,0.201,4.707092011818898,8.219727683238219
283,0.0061,32,0.0101,3.640166157051921,10.115898324529331
284,0.0898,64,0.6131,6.040910964643955,13.696125552654266
285,0.0531,4,0.7889,7.251587400947751,7.5359129694728875
286,0.0837,16,0.7638,6.894551408532261,10.015717686860459
287,0.0469,64,0.6181,6.172395654046535,10.356655751228333
288,0.0102,2,0.4774,5.765961407897856,9.556819412594221
289,0.0837,32,0.1809,4.475049595537781,11.308881597677868
290,0.0224,32,0.1608,4.376824294617773,8.813335381825766
291,0.0143,16,0.0302,3.771153808252886,7.520819663669752
292,0.0959,2,0.4774,9.08469649351373,8.198287857546493
293,0.0898,2,0.8794,8.27433370555143,8.206994500678695
294,0.0347,2,0.7085,6.821309079275819,8.69128934479255
295,0.0776,8,0.8693,7.227767671353976,10.680817592994027
296,0.0653,16,0.0302,3.9084075985167175,4.932936191773933
297,0.0469,16,0.8342,6.7126623932190235,14.930480923600818
298,0.0469,4,0.7538,6.814238538405647,6.5982401145558764
299,0.0714,16,0.9799,7.477523958851398,10.469962517499924
300,0.0694,8,0.2613,5.40025086935563,5.1720326313544875
301,0.0388,16,0.5829,6.416892492898555,5.959359998220982
302,0.1,16,0.0352,3.9312825598567724,6.993033694306146
303,0.0327,8,0.6834,6.775198326312889,5.936899038047246
304,0.0286,2,0.2613,4.894413051243299,11.383916424162052
305,0.0898,16,0.1055,4.240286568431184,7.545123113002465
306,0.0857,64,0.2814,4.9398398350775246,9.275865799506507
307,0.0857,2,0.9246,11.9709795955161,9.423835349870693
308,0.0633,16,0.7839,7.173794393587112,6.305861392974854
309,0.0796,8,0.3266,5.662497899466288,6.337846865139254
310,0.0714,2,0.6533,20.244874686965566,18.737597815983886
311,0.0959,8,0.9347,7.540246544566564,8.691297299198483
312,0.1,8,0.0452,4.4156546392662674,5.140100489273991
313,0.0143,16,0.7839,6.602000508938731,12.285837641275448
314,0.0531,32,0.4724,5.710088820564746,9.738323359469574
315,0.0755,64,0.0854,3.989602011853457,10.919416835546494
316,0.0653,16,0.5176,5.951132654048875,8.686740439674127
317,0.0245,8,0.4975,6.080770881456881,5.990819504546082
318,0.0286,8,0.8744,6.890523243062664,13.825053614000588
319,0.0265,32,0.8593,7.1107911626756195,7.379946426689624
320,0.049,16,0.8492,6.7719847555398935,14.230566546409028
321,0.0776,2,0.3719,8.768167225348812,7.882414512929242
322,0.0816,8,0.8844,7.401544465243816,7.0649327754235784
323,0.0776,4,0.6985,7.129164587603022,8.971251700400826
324,0.0898,64,0.2864,4.9559770249962805,11.065401993513108
325,0.0469,2,0.0905,4.355770611312699,7.121217911986003
326,0.098,16,0.4673,6.191212689928711,6.748053484388018
327,0.0469,4,0.7286,6.7383420707776684,5.317281244102478
328,0.098,32,0.8442,6.940722166475654,11.144511637369792
329,0.0163,16,0.3869,5.456102739623189,6.678460386929305
330,0.0102,4,0.0553,3.826953993294671,11.99047592621183
331,0.098,16,0.9598,7.432018795990944,9.20727134090921
332,0.0939,8,0.3869,5.598408797738212,7.15312490121016
333,0.0082,16,0.9196,7.048330359967053,12.101658951292867
334,0.0347,8,0.0905,4.013148859566916,10.323782760955718
335,0.098,64,0.7638,6.774883227694034,8.070870023727418
336,0.0776,32,0.9497,7.214413405251503,13.792417929222186
337,0.0653,2,0.4673,6.270902413876319,6.1746298423276995
338,0.0143,2,0.3417,5.174259269360415,12.023298692786788
339,0.0959,32,0.5025,5.838329757168889,9.251014309446019
340,0.0367,32,0.6231,6.074992854559421,13.625564519206684
341,0.1,2,0.8894,23.50257720813313,21.511126025172338
342,0.0551,64,0.8543,6.707440696406365,14.175672741095227
343,0.0,16,0.1709,37.42006246731281,24.46392286976524
344,0.0184,16,0.608,6.115199072961881,10.699645168086757
345,0.0939,8,0.2764,5.111466276998073,7.135188760226187
346,0.049,64,0.005,3.6535605396807194,7.512551910916963
347,0.0061,4,0.7638,6.405944412215909,14.599251731506074
348,0.0898,4,0.4171,6.226432495973316,7.379019113004541
349,0.0735,8,0.9749,7.465466138633201,11.59019190415092
350,0.0306,16,0.5226,5.759321266797185,13.304607684301294
351,0.0429,8,0.397,5.7106748817509745,6.256637490295521
352,0.0612,4,0.7538,7.109529893553967,7.08665003433272
353,0.0592,16,0.2211,4.974893267535046,4.437571536287018
354,0.0694,64,0.9296,7.163196599531173,12.397890506585437
355,0.0633,64,0.9447,7.06120185482502,14.097788122812906
356,0.0694,2,0.7437,7.154257128418405,10.572075540495028
357,0.0796,2,0.9196,23.19222223761583,21.147813819162707
358,0.0082,32,0.2814,4.926444092641771,9.280817425151666
359,0.0776,4,0.3668,5.825898027657824,5.8039443758886575
360,0.0163,32,0.5477,5.797010039004682,12.803610956589381
361,0.0592,16,0.196,4.655303855278715,8.209972145495207
362,0.0857,64,0.2312,4.784967817014456,9.235090989987055
363,0.0612,8,0.8191,7.471269411177655,7.873804004557755
364,0.0755,16,0.7789,6.7447340786807235,11.393266318570014
365,0.0776,16,0.0754,4.00130084656924,11.114416330772897
366,0.0061,64,0.0704,3.9997284575343133,7.931352809349696
367,0.0204,16,0.8543,6.85189503217116,11.541977409134741
368,0.0673,8,0.0503,3.828606351896282,10.220061638504268
369,0.0367,8,0.0201,3.9560928520761665,3.572247981887149
370,0.0469,64,0.4824,5.736084268128872,11.055539285182952
371,0.0408,32,0.2312,4.814472797766328,8.863291146496932
372,0.0408,2,0.0804,4.433776030589844,4.649353628126302
373,0.0265,64,0.392,5.315945808827877,10.002101056734721
374,0.0224,64,0.6533,6.2127933774709705,11.331217363278071
375,0.0816,32,0.7588,6.7009133272975685,11.540310102025668
376,0.0633,16,0.0754,4.302127939192205,3.9281281340847847
377,0.0469,2,0.0603,4.136614041764807,5.404365306666244
378,0.0735,2,0.6181,7.1200758003754485,8.175740688569757
379,0.0449,32,0.7337,6.390721589800714,7.1305691852172215
380,0.0143,2,0.0955,4.05102949561166,10.526636937671231
381,0.0918,4,0.4925,18.304539788514514,17.108798413397807
382,0.0429,4,0.6884,6.525579618027116,6.282715722432431
383,0.0,8,0.2312,38.34760975553731,24.69290060629663
384,0.0286,2,0.6884,6.493467591356366,10.774363874054162
385,0.0531,8,0.0302,3.8547273897841343,6.283357420686147
386,0.0755,2,0.0754,6.220296072086292,5.759220970013459
387,0.0878,4,0.3518,5.731711464449454,6.001485396835785
388,0.0837,32,0.794,6.76895950549543,11.471900601347286
389,0.0408,64,0.3065,5.044805458724499,9.419283611218136
390,0.0102,16,0.9899,7.0931971369765705,14.003639437540718
391,0.0184,8,0.3819,5.193594901104969,11.790441575173613
392,0.002,4,0.7437,6.3687976802258,13.042366163468493
393,0.0061,4,0.0503,3.7977441771193168,8.148896175562523
394,0.098,4,0.8191,7.348931356037814,7.1284438430949555
395,0.0714,2,0.6784,9.88542602290657,7.982025079097046
396,0.0,64,0.799,51.864686317920686,31.702446034113564
397,0.0347,32,0.1457,4.370826362664997,8.101745540420215
398,0.0755,32,0.397,5.459620866677166,9.212264932334422
399,0.0102,8,0.3417,5.054821924522915,10.200395529326862
400,0.0061,8,0.4271,5.300603106312733,7.438729079008103
401,0.0959,4,0.6382,19.626432712065316,18.357729421078997
402,0.051,64,0.1005,4.114853543531895,8.107564100106558
403,0.0592,16,0.3166,5.046379294526577,11.614075684962067
404,0.049,4,0.5779,6.2589926304876435,8.526632423101216
405,0.0286,8,0.809,6.802737538944371,11.892077857180782
406,0.051,16,0.7839,7.115869898670168,6.976712394144224
407,0.098,4,0.2412,7.365956231452302,6.592375714476666
408,0.0796,8,0.6784,6.654877582929843,9.04750940744514
409,0.0571,8,0.7839,6.912808307448448,10.59229498309545
410,0.002,64,0.5879,6.48842876162529,5.9018134676615395
411,0.0224,32,0.4171,5.421688653212786,11.105591512044272
412,0.0673,4,0.3769,5.808749283251546,5.968031580500385
413,0.0816,64,0.8543,6.977704003572464,11.762360192696255
414,0.0449,64,0.0251,3.726645947214961,9.897240060249965
415,0.0959,2,1.0,24.388036112009924,22.239315654901898
416,0.0,2,0.7688,50.746075058783994,30.819927664338742
417,0.0449,4,0.593,6.118829234154209,13.25882337964898
418,0.0816,4,0.7085,6.846172599029396,7.019236698016682
419,0.0184,64,0.3618,5.114125005394221,13.109109040578206
420,0.0143,16,0.3317,5.126389744788408,9.635492397681526
421,0.0714,32,0.1759,4.695701750984789,5.96953970310092
422,0.0898,16,0.3015,5.223534524115921,6.37872266782885
423,0.098,2,0.0503,6.050008833908817,6.140066400450907
424,0.0041,4,0.7136,6.2437458372390555,8.619918683049796
425,0.0061,4,1.0,7.183757574901358,12.70305593458304
426,0.0143,32,0.0553,4.195375466991962,4.817186413854361
427,0.0551,64,0.5829,6.092674791908265,10.470808787504833
428,0.0898,64,0.1809,4.47075830360651,7.424689812103907
429,0.0755,32,0.1005,4.386209755648672,3.9668016047279044
430,0.098,64,0.407,5.473060232794285,9.276366161902747
431,0.049,64,0.598,6.107555688035488,10.435281334956487
432,0.0694,64,0.2915,5.114372902822495,6.56702587890625
433,0.0939,16,0.201,4.69618201470226,8.293873090790667
434,0.0429,64,0.0302,3.6919614266753196,9.213320115367573
435,0.0878,16,0.2613,4.962450239308924,8.610026722234227
436,0.0245,32,0.1206,4.238130494508146,8.163924720923108
437,0.0755,4,0.2663,5.674533687693613,6.059539338072024
438,0.0959,32,0.5226,5.933071190789342,9.771368261138598
439,0.0061,16,0.6231,6.100540255193413,11.643050405585248
440,0.0184,32,0.4171,5.307592675986886,7.5410048313339555
441,0.0184,4,0.9648,7.207424424098853,13.237671996707697
442,0.0449,16,0.6784,6.293459476576373,13.435969652663108
443,0.0041,2,0.8744,6.826315411586098,12.940388127876616
444,0.0204,16,0.2161,4.636178064032272,8.87885566562155
445,0.0184,4,0.995,7.305470482521459,12.342625674940969
446,0.0755,4,0.6332,6.732919978979211,6.874758301444696
447,0.0224,8,0.5126,5.874824840755202,10.154089669827533
448,0.0184,16,0.0101,3.720092686886341,7.465909966227801
449,0.0612,32,0.7236,6.8957065722107895,6.018600596706074
450,0.0857,8,0.9698,7.644242979251896,9.115652626082948
451,0.0286,4,0.2663,4.828887204564469,11.372028364326761
452,0.0245,4,0.2714,5.026927339227943,8.907389669399729
453,0.0224,64,0.9749,7.036285037016869,14.63924516995748
454,0.0367,4,0.3668,5.50455461680979,6.684467911430918
455,0.0245,16,0.1407,4.332455254561827,8.498015271435612
456,0.0612,8,0.9749,7.532772061233689,8.613393042515153
457,0.0204,4,0.4121,5.477404792800416,9.74624494708366
458,0.0673,4,0.2764,5.556393033561802,6.199940097477095
459,0.051,64,0.6533,6.341649910783768,10.741323153416317
460,0.0224,16,0.8643,6.7616540077924725,14.452790445856426
461,0.0633,32,0.7688,6.731434483006597,10.408220688978831
462,0.0061,16,0.2211,4.574917220695317,11.21067868626636
463,0.0367,64,0.8945,6.943960701835156,11.588065838893257
464,0.0898,64,0.0804,4.25525318531394,4.079995628039042
