,site6
1002,3.2445335
1003,1.8830729
1004,2.7385721
1005,1.9713519
1006,1.4935808
1007,5.1288896
1008,3.7819586
1009,1.8595095
1010,4.9095035
1011,2.8176582
1012,2.5738995
1013,5.106804
1014,5.381475
1015,5.471479
1016,4.16517
1017,3.1139703
1018,1.856785
1019,2.3671403
1020,3.8697162
1021,3.7409725
1022,4.7417917
1023,4.1866374
1024,3.1830888
1025,1.4803388
1026,3.6669734
1027,2.1939604
1028,4.356624
1029,3.128717
1030,1.3719313
1031,1.7424529
1032,3.1288013
1033,2.6430893
1034,1.7624189
1035,3.95726
1036,3.3153033
1037,2.7186954
1038,3.69917
1039,2.312008
1040,3.1806023
1041,3.1053271
1042,1.5060486
1043,2.2383025
1044,3.6193583
1045,2.1356695
1046,1.3222752
1047,1.419687
1048,1.9503797
1049,1.2729858
1050,1.2602167
1051,2.2046876
1052,1.1565863
1053,1.139899
1054,1.2354009
1055,1.2926687
1056,1.1701807
1057,1.1666352
1058,1.3617764
1059,1.4725049
1060,1.22751
1061,1.7013571
1062,1.2077796
1063,1.4366665
1064,1.910331
1065,1.6097691
1066,1.1445345
1067,1.7598838
1068,1.407908
1069,1.3294908
1070,1.1690757
1071,1.2529917
1072,1.5056552
1073,1.2638841
1074,1.5131215
1075,1.151089
1076,1.792608
1077,1.4833822
1078,1.5449277
1079,1.2527539
1080,1.3976891
1081,1.1246002
1082,1.188606
1083,1.2466637
1084,1.2087946
1085,1.149207
1086,1.2413819
1087,1.35609
1088,1.139528
1089,1.0841874
1090,1.1985233
1091,1.387293
1092,1.9167061
1093,1.963945
1094,2.0393403
1095,1.5083518
1096,1.3605605
1097,1.8136227
1098,1.3154554
1099,1.5235944
1100,2.3809633
1101,1.6886384
1102,2.0395596
1103,2.6971045
1104,1.4277432
1105,2.6630945
1106,2.3565435
1107,2.1362
1108,1.6786525
1109,1.8173642
1110,1.3931844
1111,1.4720137
1112,1.9547423
1113,2.804574
1114,2.5901766
1115,2.1609726
1116,2.7178504
1117,2.0102053
1118,2.5982301
1119,3.003637
1120,3.1054192
1121,3.0378385
1122,2.3957553
1123,1.4614943
1124,2.1437612
1125,1.6872085
1126,3.7208636
1127,3.0920966
1128,3.1550333
1129,3.7809153
1130,2.7744105
1131,4.3360195
1132,4.5213575
1133,4.5426307
1134,4.581042
1135,4.4634953
1136,4.636171
1137,4.5427966
1138,4.5684743
1139,4.7288685
1140,4.5677605
1141,4.6645336
1142,4.524585
1143,4.242415
1144,3.5198293
1145,3.706444
1146,5.0744767
1147,5.2842
1148,4.592013
1149,4.786754
1150,2.7548883
1151,2.3811896
1152,2.754792
1153,4.129214
1154,2.4256253
1155,2.8427086
1156,3.877384
1157,3.6826668
1158,5.415089
1159,4.168073
1160,2.476376
1161,4.2841783
1162,3.548399
1163,2.9391532
1164,1.966191
1165,2.9348817
1166,5.0196567
1167,6.0087237
1168,3.5273917
1169,4.733924
1170,3.3496306
1171,6.0090313
1172,5.582474
1173,6.0189357
1174,1.7889053
1175,4.960044
