,0,1,2,train_loss,val_loss
117,0.0143,4,0.3216,4.609016031739567,3.820424305677576
118,0.0592,64,0.5879,5.839400341140813,4.389217796127001
119,0.0245,2,0.0804,5.533873854162753,4.655568430378239
120,0.0714,16,0.4221,5.321455676903245,4.303192007191804
121,0.0265,2,0.6231,5.95828251266352,4.712683577589027
122,0.0755,4,0.9497,10.920352065153175,9.559047355870513
123,0.0327,64,0.6482,6.048323915909077,4.435818757414818
124,0.0551,32,0.3518,5.152767782639793,4.330068149020274
125,0.0469,32,0.005,3.1285895425259493,3.612386493459344
126,0.0204,64,0.5226,5.464257282594154,4.7023926355441406
127,0.0571,4,0.4774,8.070866333064327,6.630968401028735
128,0.0939,2,0.598,12.570251871031942,11.720481961640667
129,0.0796,16,0.8995,7.112428072004214,5.330582426449527
130,0.0163,16,0.7186,6.055895698274364,4.924789256116618
131,0.0449,32,0.9899,6.970252002789801,5.258009228308995
132,0.0551,16,0.0452,3.425722935615148,3.4903318107776022
133,0.0959,4,0.6884,9.436196410413995,15.130828723943104
134,0.0816,8,0.8744,11.35160584170827,8.002593736298707
135,0.0653,32,0.2764,5.129208763474919,4.562285877938072
136,0.0347,8,0.5377,5.603868848079544,4.682200156184642
137,0.0776,2,0.3116,13.749202895588937,10.020852160606472
138,0.0449,8,0.8844,6.633291006395959,5.004463023841381
139,0.1,16,0.4673,14.525623993104892,10.42258281207603
140,0.0327,4,0.0955,3.7258194077187943,3.7977620620041597
141,0.0449,2,0.0452,11.193637040689657,7.925372339897341
142,0.0837,8,0.1156,11.239167632268067,8.036029175772615
143,0.0694,8,0.5879,16.696038730586228,12.124698518346186
144,0.0939,16,0.7789,9.67820503362419,7.069888396133548
145,0.002,16,0.9598,6.590796668336187,5.038826524304308
146,0.0408,64,0.2563,4.374573483919275,3.6897530319293343
147,0.0592,16,0.0201,3.414605572565006,3.4690698157963538
148,0.0531,64,0.8291,6.3547739821877975,4.822476992011071
149,0.0776,16,0.3367,5.5070645703490735,4.349544010460376
150,0.0755,16,0.9899,7.188093131010946,5.502184023701627
151,0.002,8,0.7286,5.937666950747487,4.730989085432628
152,0.0673,8,0.9899,7.467517929398354,5.429394638033017
153,0.0122,16,0.4322,5.126042551226509,4.247902153600816
154,0.0286,16,0.2211,4.56159725954771,4.044261311681375
155,0.0878,64,0.8241,7.01615366150593,5.060149150689443
156,0.0102,16,0.4121,4.966752800837361,3.9845905374832773
157,0.0878,2,0.1809,7.942318983851546,4.769225021429319
158,0.1,2,0.5477,16.241848317240606,12.17724248443888
159,0.0857,2,0.201,15.049524306078192,9.190332895774736
160,0.051,8,0.3518,4.947374490333709,4.181853618501969
161,0.0347,8,0.7588,6.249118645654171,5.095087720991477
162,0.0102,2,0.3568,4.795267721610973,3.960911505459827
