,site0
881,-4.09644
882,-3.8081403
883,-4.0949063
884,-3.0898557
885,-5.030041
886,-3.2229047
887,-3.8274198
888,-4.3084226
889,-3.7241864
890,-3.5340543
891,-3.6658826
892,-2.199223
893,-3.9486356
894,-2.573254
895,-4.675404
896,-4.184109
897,-3.6711698
898,-1.994618
899,-2.7168088
900,-2.896359
901,-2.8687863
902,-3.2267194
903,-3.1126447
904,-4.5186505
905,-3.7188764
906,-2.9329953
907,-2.267201
908,-1.6267058
909,-2.549313
910,-1.7683989
911,-2.7967267
912,-4.3623166
913,-3.3788571
914,-2.0970044
915,-4.4452405
916,-3.510983
917,-3.4800382
918,-2.1598248
919,-2.5715833
920,-2.4416242
921,-5.1074796
922,-3.064526
923,-3.8538175
924,-2.3430982
925,-2.7010083
926,-2.158749
927,-3.9325604
928,-2.0302396
929,-2.7169309
930,-2.8618283
931,-2.9280972
932,-2.098332
933,-2.9620938
934,-3.4140668
935,-4.0501904
936,-3.161343
937,-4.613316
938,-4.2600904
939,-4.3747525
940,-3.923184
941,-4.1537747
942,-3.998402
943,-4.994641
944,-3.9062924
945,-4.5297055
946,-3.4423032
947,-4.0694547
948,-4.169865
949,-4.653195
950,-3.6497617
951,-4.079869
952,-4.3163266
953,-4.8594403
954,-3.5487103
955,-5.463963
956,-3.7455258
957,-4.7245526
958,-3.4179502
959,-4.080807
960,-4.4201856
961,-4.402989
962,-3.1959348
963,-4.2874875
964,-3.5905805
965,-4.256184
966,-3.5101972
967,-3.8428693
968,-3.2245526
969,-3.42899
970,-2.9292264
971,-3.8634076
972,-3.3708005
973,-4.318051
974,-3.6655927
975,-5.2958875
976,-4.297009
977,-5.0598264
978,-3.7012906
979,-3.9122586
980,-3.0921216
981,-4.9962277
982,-3.1361432
983,-5.2127576
984,-3.6952024
985,-4.312657
986,-3.1371121
987,-3.8407865
988,-3.0760617
989,-4.11459
990,-4.264439
991,-4.3393826
992,-3.1666455
993,-3.847241
994,-3.761456
995,-3.867764
996,-3.4788632
997,-4.0903363
998,-3.5717282
999,-4.0454526
1000,-3.4327512
1001,-4.2768292
1002,-4.192723
1003,-5.2677274
1004,-4.054051
1005,-4.8490796
1006,-4.083142
1007,-4.60912
1008,-3.8285565
1009,-5.3591733
1010,-3.9693723
1011,-4.350514
1012,-3.6870084
1013,-4.482754
1014,-4.398968
1015,-4.6304746
1016,-4.8507657
1017,-4.937176
1018,-4.525624
1019,-4.643452
1020,-4.0783505
1021,-4.5691495
1022,-4.0940366
1023,-5.832455
1024,-4.290974
1025,-4.6121335
1026,-4.131947
1027,-4.68105
1028,-4.0950665
1029,-5.7142224
1030,-4.7301908
1031,-5.3949323
1032,-5.0240293
1033,-5.4034467
1034,-4.708134
1035,-5.97292
1036,-5.110699
1037,-5.012463
1038,-5.0324674
1039,-5.3345304
1040,-4.6768155
1041,-5.1799207
1042,-4.6045346
1043,-5.395413
1044,-4.966061
1045,-5.579861
1046,-4.827473
1047,-5.802052
1048,-5.179379
1049,-5.9966855
1050,-5.310719
1051,-5.969517
1052,-5.134236
1053,-5.796002
1054,-5.271748
1055,-5.9410443
1056,-5.256886
