,site4
605,14.458456
606,13.102011
607,13.577716
608,9.753133
609,9.626852
610,8.202123
611,11.401946
612,11.721743
613,9.783094
614,10.759855
615,9.058831
616,9.76624
617,5.2989817
618,9.484158
619,8.404539
620,12.084104
621,9.812832
622,10.160821
623,6.00471
624,8.612398
625,7.6558456
626,6.697464
627,8.2958
628,9.243059
629,2.6644762
630,7.00124
631,10.7166
632,10.579136
633,9.427441
634,10.421145
635,8.243603
636,6.481399
637,4.951097
638,3.8706234
639,4.6731024
640,4.468888
641,4.0912123
642,1.5643989
643,5.0275416
644,4.985215
645,4.8061414
646,5.317182
647,4.230564
648,3.1133142
649,4.8088207
650,4.19231
651,5.010696
652,0.69162637
653,2.719914
654,4.3614755
655,1.5957696
656,4.5390058
657,4.205726
658,1.1869516
659,2.196582
660,3.7449422
661,0.33093536
662,3.677742
663,0.24592939
664,1.5829452
665,2.110665
666,2.0808437
667,0.13626999
668,1.5658834
669,0.41731924
670,0.74613774
671,0.4376773
672,0.13912493
673,0.15203065
674,0.1575365
675,0.08083984
676,1.2913011
677,0.5126744
678,0.77579796
679,0.36716986
680,0.22861618
681,0.9805327
682,0.025838435
683,0.18509856
684,0.75981116
685,1.1461668
686,-0.101456776
687,-0.026098639
688,0.7331483
689,0.73011684
690,0.40425152
691,0.0455271
692,0.0039049387
693,-0.08618821
694,-0.22789285
695,-0.18755725
696,-0.107692555
697,-0.24121565
698,-0.24111356
699,-0.14324515
700,0.37441626
701,0.35533538
702,0.34837353
703,0.37538078
704,0.38838497
705,0.40650165
706,0.38300583
707,0.3734636
708,0.40282497
709,0.32361296
710,0.32788736
711,0.33743554
712,0.3563106
713,0.34768057
714,0.3522529
715,0.3598772
716,-0.14464554
717,0.1469635
718,0.1881795
719,0.039930224
720,0.3951825
721,0.2777926
722,-0.065731704
723,0.24000776
724,0.17560679
725,-0.07854998
726,0.015033454
727,-0.10343163
728,-0.103262484
729,-0.096582085
730,0.94086254
731,1.4739716
732,1.0266131
733,1.4300604
734,0.26463908
735,1.4515284
736,0.78221583
737,1.3385293
738,1.0734189
739,1.0838523
740,0.890662
741,1.3342792
742,1.737719
743,1.0095689
744,1.1552722
745,0.35298666
746,0.33035177
747,0.34057596
748,0.3688109
749,0.37721935
750,0.34683985
751,0.3235761
752,0.31625172
753,0.34723628
754,0.35805556
755,0.30920324
756,0.32060385
757,0.2896349
758,0.32972932
759,0.31316838
760,0.3218386
761,0.7565289
762,2.2881713
763,1.8586205
764,1.6700088
765,0.5968219
766,1.4790008
767,1.4729985
768,2.208176
769,2.444048
770,2.5487716
771,2.6498692
772,2.4162807
773,1.8711288
774,2.4047093
775,2.625703
776,2.5426965
777,1.5078276
778,1.6107842
779,4.3540072
780,2.3674877
781,1.4850141
782,3.8929205
783,4.9246526
784,4.6066337
785,4.9575224
786,2.978533
787,4.649255
788,4.660466
789,1.5341674
790,1.2867088
791,3.080504
792,5.1656694
793,4.5036573
794,6.0473533
795,5.702428
796,5.8686023
797,5.2043023
798,5.1156344
799,4.394139
800,3.0772502
801,4.958485
802,4.679323
803,5.406989
804,4.208604
805,2.6856194
806,6.0402083
807,6.276889
808,5.9754815
809,1.3681035
810,1.9341902
811,2.0488288
812,1.0687327
813,2.0476596
814,2.173815
815,1.9662513
816,2.3806791
817,1.7731107
818,2.4625368
819,2.4759762
820,2.459073
821,1.6376958
822,1.9861183
823,1.9719281
824,1.9635427
825,6.7614503
826,4.5854363
827,9.131117
828,8.811971
829,8.385796
830,7.801034
831,5.9948606
832,8.510476
833,8.162863
834,8.147324
835,4.732868
836,7.9834905
837,8.31578
838,3.3595166
839,5.8824034
840,7.645031
841,6.736525
842,3.910242
843,9.3410845
844,7.538657
845,8.70834
846,8.2430315
847,8.22156
848,7.6746836
849,5.8160796
850,4.978505
851,7.1043797
852,6.8091664
853,4.968141
854,6.0391846
855,6.7658467
856,8.707927
857,7.4113703
858,8.341962
859,8.195216
860,6.6778345
861,7.589426
862,6.8988066
863,6.260633
864,4.7812495
865,4.7027864
866,6.2627435
867,4.8847227
868,3.2179005
869,6.1888967
870,4.349358
871,6.078486
872,7.94414
873,9.169956
874,9.331963
875,8.465424
876,8.064995
877,7.2228355
878,6.9349403
879,7.017927
880,5.069884
881,5.6941996
882,5.80002
883,5.40886
884,3.6518934
885,10.883568
886,9.779872
887,6.6492176
888,7.7407904
889,10.74563
890,10.457251
891,10.858241
892,11.603507
893,10.68494
894,10.814466
895,10.63248
896,11.08646
897,10.0211735
898,11.574338
899,10.7425
900,11.007405
901,11.101645
902,10.950119
903,10.790276
904,10.764663
905,11.589222
906,10.180452
907,9.632357
908,9.374564
909,8.293837
910,5.2651815
911,9.426807
912,9.608291
913,7.0410476
914,1.0197859
915,5.147051
916,13.420707
917,4.1657076
918,13.235366
919,12.173843
920,11.9460535
921,12.282582
922,11.089442
923,11.352408
924,3.98383
925,6.8617816
926,9.133367
927,7.8100023
928,10.57563
929,11.224834
930,11.663442
931,8.082178
932,9.452309
933,2.8737173
934,3.1619031
935,5.93892
936,8.8444195
937,12.055879
938,10.979087
939,10.391301
940,9.587548
941,8.738339
942,10.158281
943,9.995291
944,10.957769
945,10.90937
946,11.15335
947,11.025242
948,11.358883
949,7.4720774
950,3.7858868
951,12.1901455
952,11.875516
953,9.771563
954,6.9474373
955,8.059489
956,7.236479
957,6.0267324
958,7.069813
959,8.904899
960,9.34709
961,7.636648
962,8.282651
963,8.554521
964,5.9163876
965,7.103939
966,9.179583
967,8.138666
968,8.285221
969,10.028102
970,7.8461723
971,9.961572
972,11.620802
973,10.5453825
974,10.221358
975,9.7437315
976,9.1006975
977,8.776245
978,10.156583
