,train_p1,train_p2,train_p3,train_p4,train_p5,train_p6
1380,1.6125875,2.1936915,0.0,0.0,5.5396647,0.0
1381,0.0011826471,-996.7128,-999.0,-999.0,0.35598075,-997.34186
1382,5.7061014,-6.3322024,198.50484,43.675934,23.38417,16.464846
1383,0.60988003,0.0,0.0,0.0,2.0975585,0.0
1384,0.00077873137,-997.49396,-999.0,-999.0,0.23455185,-997.90814
1385,5.7061014,-6.3322024,198.57101,43.675934,23.47142,16.464846
1386,0.31960115,0.7181404,0.0,0.0,1.0693846,0.0
1387,0.0008320317,-997.3909,-999.0,-999.0,0.25134155,-997.83344
1388,5.7061014,-6.3322024,198.60793,43.675934,23.508045,16.464846
1389,0.39090353,0.0,0.0,0.0,1.2179111,0.0
1390,0.0012339208,-996.61365,-999.0,-999.0,0.37320295,-997.26996
1391,5.7061014,-6.3322024,198.62495,43.675934,23.365261,16.464846
1392,0.15864828,0.32465407,0.0,0.0,0.48833975,0.0
1393,0.00068777194,-997.6699,-999.0,-999.0,0.20702326,-998.0357
1394,5.7061014,-6.3322024,198.637,43.675934,23.356035,16.464846
1395,0.16152152,0.0,0.0,0.0,0.49346226,0.0
1396,0.0004488715,-998.1319,-999.0,-999.0,0.1350709,-998.37067
1397,5.7061014,-6.3322024,198.66846,43.675934,23.453142,16.464846
1398,0.0882538,0.25253975,0.0,0.0,0.26859227,0.0
1399,0.0005034232,-998.0264,-999.0,-999.0,0.15198167,-998.2942
1400,5.7061014,-6.3322024,198.67186,43.675934,23.44591,16.464846
1401,0.59020746,0.0,0.0,0.0,1.7832944,0.0
1402,0.0008982748,-997.2628,-999.0,-999.0,0.27112013,-997.74054
1403,5.7061014,-6.3322024,198.67352,43.675934,23.515274,16.464846
1404,1.1813613,1.5009525,0.0,0.0,3.5531988,0.0
1405,0.0011905218,-996.69763,-999.0,-999.0,0.36016402,-997.3308
1406,5.7061014,-6.3322024,198.6921,43.675934,23.602743,16.464846
1407,1.75114,0.0,0.0,0.0,5.2466173,0.0
1408,0.0009859696,-997.0932,-999.0,-999.0,0.29915574,-997.6176
1409,5.7061014,-6.3322024,198.71971,43.675934,23.717955,16.464846
1410,0.3944643,0.55818063,0.0,0.0,1.1784937,0.0
1411,0.0018005702,-995.5178,-999.0,-999.0,0.5484186,-996.47546
1412,5.7061014,-6.3322024,198.76038,43.675934,23.381544,16.464846
1413,2.103289,0.0,0.0,0.0,6.1725235,0.0
1414,0.0010901341,-996.8917,-999.0,-999.0,0.3283165,-997.47156
1415,5.7061014,-6.3322024,198.7241,43.675934,23.46794,16.464846
1416,0.9061355,1.447342,0.0,0.0,2.6496665,0.0
1417,0.0007927453,-997.46686,-999.0,-999.0,0.2394459,-997.88855
1418,5.7061014,-6.3322024,198.73962,43.675934,23.536745,16.464846
1419,0.24892159,0.0,0.0,0.0,0.72489375,0.0
1420,0.00031258896,-998.39545,-999.0,-999.0,0.094634384,-998.5617
1421,5.7061014,-6.3322024,198.7462,43.675934,23.604616,16.464846
1422,-0.20614699,-3.6749396,0.0,0.0,-0.59789425,0.0
1423,-0.0003200305,-999.6189,-999.0,-999.0,-0.09710742,-999.4487
1424,5.7061014,-6.3322024,198.74223,43.675934,23.664951,16.464846
1425,-0.23182547,0.0,0.0,0.0,-0.66952944,0.0
1426,-0.0004676633,-999.9044,-999.0,-999.0,-0.31421787,-999.6557
1427,5.7061014,-6.3322024,198.72754,43.675934,23.711704,16.464846
1428,-0.25591072,7.3628364,0.0,0.0,-0.7356921,0.0
1429,-0.00056129135,-1000.0855,-999.0,-999.0,-0.3771255,-999.787
1430,5.7061014,-6.3322024,198.71446,43.675934,23.758398,16.464846
1431,0.050050445,0.0,0.0,0.0,0.14323454,0.0
1432,8.133785e-05,-998.8427,-999.0,-999.0,0.054650005,-998.886
1433,5.7061014,-6.3322024,198.69081,43.675934,23.760235,16.464846
1434,0.46731812,1.0844057,0.0,0.0,1.3294469,0.0
1435,0.00032248796,-998.37634,-999.0,-999.0,0.21667612,-998.54785
1436,5.7061014,-6.3322024,198.68988,43.675934,23.847837,16.464846
1437,1.0845513,0.0,0.0,0.0,3.076072,0.0
1438,0.0007462196,-997.5569,-999.0,-999.0,0.50137675,-997.95374
1439,5.7061014,-6.3322024,198.72896,43.675934,23.956757,16.464846
1440,1.7907715,1.790358,0.0,0.0,5.0676804,0.0
1441,0.0012256486,-996.6297,-999.0,-999.0,0.8234998,-997.28156
1442,5.7061014,-6.3322024,198.77513,43.675934,24.08129,16.464846
1443,3.2550523,0.0,0.0,0.0,9.196001,0.0
1444,0.00096362387,-997.1364,-999.0,-999.0,0.29704976,-997.6489
1445,5.7061014,-6.3322024,198.79944,43.675934,24.217583,16.464846
1446,2.5729284,2.4831653,0.0,0.0,7.2599206,0.0
1447,0.0008708174,-997.3159,-999.0,-999.0,0.26964393,-997.77905
1448,5.7061014,-6.3322024,198.85605,43.675934,24.362646,16.464846
1449,3.044232,0.0,0.0,0.0,8.582048,0.0
1450,0.0008362361,-997.38275,-999.0,-999.0,0.26016557,-997.8276
1451,5.7061014,-6.3322024,198.87746,43.675934,24.4879,16.464846
1452,1.8435307,1.9039304,0.0,0.0,5.1893587,0.0
1453,0.0010204052,-997.0266,-999.0,-999.0,0.31875876,-997.56934
1454,5.7061014,-6.3322024,198.9268,43.675934,24.618816,16.464846
1455,0.89622176,0.0,0.0,0.0,2.5473545,0.0
1456,0.0008746075,-997.3086,-999.0,-999.0,0.27437437,-997.77374
1457,5.7061014,-6.3322024,198.96341,43.675934,24.74889,16.464846
1458,0.07307239,0.22284642,0.0,0.0,0.20849292,0.0
1459,0.00023198518,-998.55133,-999.0,-999.0,0.07308225,-998.67474
1460,5.7061014,-6.3322024,198.94154,43.675934,24.79684,16.464846
1461,1.1391709,0.0,0.0,0.0,3.2847247,0.0
1462,0.0008647009,-997.3277,-999.0,-999.0,0.27282682,-997.78766
1463,5.7061014,-6.3322024,198.95485,43.675934,24.959354,16.464846
1464,0.9997001,1.0491563,0.0,0.0,2.796,0.0
1465,0.0014869865,-996.12427,-999.0,-999.0,0.47161713,-996.91516
1466,5.7061014,-6.3322024,198.97163,43.675934,24.919363,16.464846
1467,0.67210287,0.0,0.0,0.0,1.8675349,0.0
1468,0.001655259,-995.7988,-999.0,-999.0,0.524316,-996.6792
1469,5.7061014,-6.3322024,198.96219,43.675934,24.97012,16.464846
1470,0.5956401,0.5931072,0.0,0.0,1.6491826,0.0
1471,0.0016152937,-995.8761,-999.0,-999.0,0.5124877,-996.7352
1472,5.7061014,-6.3322024,198.95555,43.675934,25.00155,16.464846
1473,1.3923821,0.0,0.0,0.0,3.8392968,0.0
1474,0.0016896719,-995.7323,-999.0,-999.0,0.5366241,-996.631
1475,5.7061014,-6.3322024,198.968,43.675934,25.112108,16.464846
1476,1.0126942,0.87852067,0.0,0.0,2.7880392,0.0
1477,0.0017537078,-995.60846,-999.0,-999.0,0.55892646,-996.5412
1478,5.7061014,-6.3322024,199.02063,43.675934,25.189878,16.464846
1479,1.8197815,0.0,0.0,0.0,4.9972925,0.0
1480,0.0012396753,-996.60254,-999.0,-999.0,0.39607573,-997.2619
1481,5.7061014,-6.3322024,199.04851,43.675934,25.372465,16.464846
1482,1.6370045,1.385501,0.0,0.0,4.4990406,0.0
1483,0.0014335467,-996.2276,-999.0,-999.0,0.46067047,-996.99005
1484,5.7061014,-6.3322024,199.08908,43.675934,25.540104,16.464846
1485,1.9984201,0.0,0.0,0.0,5.4943566,0.0
1486,0.0012341433,-996.6132,-999.0,-999.0,0.39868918,-997.26965
1487,5.7061014,-6.3322024,199.13725,43.675934,25.744593,16.464846
1488,2.7934709,2.1433136,0.0,0.0,7.6920924,0.0
1489,0.0011115667,-996.8503,-999.0,-999.0,0.36139476,-997.4415
1490,5.7061014,-6.3322024,199.14606,43.675934,25.915005,16.464846
1491,4.8049455,0.0,0.0,0.0,13.23748,0.0
1492,0.0006909525,-997.66376,-999.0,-999.0,0.22583732,-998.03125
1493,5.7061014,-6.3322024,199.15747,43.675934,26.106228,16.464846
1494,5.979402,3.4891694,0.0,0.0,16.49225,0.0
1495,0.00047666297,-998.0782,-999.0,-999.0,0.15672079,-998.33167
1496,5.7061014,-6.3322024,199.18607,43.675934,26.30069,16.464846
1497,3.5685468,0.0,0.0,0.0,9.855271,0.0
1498,0.00084766006,-997.36066,-999.0,-999.0,0.2803707,-997.8115
1499,5.7061014,-6.3322024,199.23277,43.675934,26.482378,16.464846
1500,0.7108736,0.71846247,0.0,0.0,1.964995,0.0
1501,0.0015830264,-995.93854,-999.0,-999.0,0.52651453,-996.7805
1502,5.7061014,-6.3322024,199.23245,43.675934,26.319317,16.464846
1503,0.79413015,0.0,0.0,0.0,2.1741967,0.0
1504,0.0022963153,-994.5591,-999.0,-999.0,0.7599593,-995.7804
1505,5.7061014,-6.3322024,199.17513,43.675934,26.198183,16.464846
1506,1.831153,1.1599869,0.0,0.0,4.972097,0.0
1507,0.0015490566,-996.0042,-999.0,-999.0,0.5107541,-996.8281
1508,5.7061014,-6.3322024,199.15965,43.675934,26.277588,16.464846
1509,1.7796196,0.0,0.0,0.0,4.8221755,0.0
1510,0.0012632224,-996.557,-999.0,-999.0,0.41752568,-997.2289
1511,5.7061014,-6.3322024,199.15474,43.675934,26.42391,16.464846
1512,1.0874804,0.99702555,0.0,0.0,2.9467516,0.0
1513,0.0013631362,-996.3638,-999.0,-999.0,0.4525713,-997.0888
1514,5.7061014,-6.3322024,199.17953,43.675934,26.501488,16.464846
1515,5.2480674,0.0,0.0,0.0,14.191558,0.0
1516,0.0004959307,-998.0409,-999.0,-999.0,0.16504262,-998.3047
1517,5.7061014,-6.3322024,199.14719,43.675934,26.693464,16.464846
1518,8.311538,3.8736277,0.0,0.0,22.508377,0.0
1519,0.00012173651,-998.7646,-999.0,-999.0,0.04075002,-998.82935
1520,5.7061014,-6.3322024,199.17609,43.675934,26.893562,16.464846
1521,9.243256,0.0,0.0,0.0,25.074377,0.0
1522,0.00030891292,-998.4026,-999.0,-999.0,0.10403188,-998.5669
1523,5.7061014,-6.3322024,199.23209,43.675934,26.956734,16.464846
1524,5.0850673,1.776742,0.0,0.0,13.761446,0.0
1525,0.0027361072,-993.70856,-999.0,-999.0,0.9231843,-995.1638
1526,5.7061014,-6.3322024,199.33536,43.675934,26.959076,16.464846
1527,6.759724,0.0,0.0,0.0,18.217224,0.0
1528,0.0027464828,-993.6885,-999.0,-999.0,0.92675036,-995.14923
1529,5.7061014,-6.3322024,199.34749,43.675934,26.900963,16.464846
1530,6.4102874,2.244579,0.0,0.0,17.17295,0.0
1531,0.0011356481,-996.8037,-999.0,-999.0,0.38253474,-997.4078
1532,5.7061014,-6.3322024,199.38873,43.675934,27.13761,16.464846
1533,6.2189703,0.0,0.0,0.0,16.709284,0.0
1534,0.0010693077,-996.932,-999.0,-999.0,0.36275324,-997.5008
1535,5.7061014,-6.3322024,199.39125,43.675934,27.323803,16.464846
1536,7.4352875,3.1983192,0.0,0.0,20.005701,0.0
1537,0.0008263943,-997.4018,-999.0,-999.0,0.2819066,-997.8414
1538,5.7061014,-6.3322024,199.41345,43.675934,27.337242,16.464846
1539,5.691692,0.0,0.0,0.0,15.257908,0.0
1540,0.00019356022,-998.6257,-999.0,-999.0,0.06605527,-998.72864
1541,5.7061014,-6.3322024,199.46301,43.675934,27.6053,16.464846
1542,2.7086792,1.7411495,0.0,0.0,7.289467,0.0
1543,0.0012929487,-996.4995,-999.0,-999.0,0.44475064,-997.1872
1544,5.7061014,-6.3322024,199.48085,43.675934,27.762741,16.464846
1545,3.6866772,0.0,0.0,0.0,9.927508,0.0
1546,0.0012821421,-996.52045,-999.0,-999.0,0.44307938,-997.20233
1547,5.7061014,-6.3322024,199.46986,43.675934,27.965355,16.464846
1548,3.7450457,2.2069547,0.0,0.0,10.076955,0.0
1549,0.0010450892,-996.9789,-999.0,-999.0,0.36330542,-997.5347
1550,5.7061014,-6.3322024,199.49428,43.675934,28.206903,16.464846
1551,4.572534,0.0,0.0,0.0,12.255137,0.0
1552,0.0010841879,-996.90326,-999.0,-999.0,0.3795518,-997.4799
1553,5.7061014,-6.3322024,199.51164,43.675934,28.442474,16.464846
1554,5.536581,2.7310534,0.0,0.0,14.781101,0.0
1555,0.0008436408,-997.36847,-999.0,-999.0,0.2973556,-997.81714
1556,5.7061014,-6.3322024,199.54733,43.675934,28.710182,16.464846
1557,6.3804946,0.0,0.0,0.0,16.9683,0.0
1558,0.0007119897,-997.62305,-999.0,-999.0,0.2528848,-998.0018
1559,5.7061014,-6.3322024,199.59773,43.675934,28.996914,16.464846
1560,4.466449,2.3275604,0.0,0.0,11.832604,0.0
1561,0.001302547,-996.48096,-999.0,-999.0,0.4664247,-997.17377
1562,5.7061014,-6.3322024,199.56972,43.675934,28.899834,16.464846
1563,4.679903,0.0,0.0,0.0,12.349329,0.0
1564,0.0018163942,-995.4872,-999.0,-999.0,0.6486392,-996.4533
1565,5.7061014,-6.3322024,199.56706,43.675934,28.960709,16.464846
1566,3.851372,1.7670574,0.0,0.0,10.125406,0.0
1567,0.0014712627,-996.15466,-999.0,-999.0,0.52629966,-996.9372
1568,5.7061014,-6.3322024,199.51375,43.675934,28.937162,16.464846
1569,4.22802,0.0,0.0,0.0,11.073954,0.0
1570,0.0011554286,-996.7655,-999.0,-999.0,0.41304383,-997.38
1571,5.7061014,-6.3322024,199.60742,43.675934,29.267818,16.464846
1572,5.6947794,2.7153594,0.0,0.0,14.861907,0.0
1573,0.0007591802,-997.5318,-999.0,-999.0,0.27393687,-997.9356
1574,5.7061014,-6.3322024,199.70854,43.675934,29.639206,16.464846
1575,7.1947985,0.0,0.0,0.0,18.70773,0.0
1576,0.00092250324,-997.21594,-999.0,-999.0,0.3363417,-997.7066
1577,5.7061014,-6.3322024,199.72781,43.675934,29.911795,16.464846
1578,9.180955,3.1460788,0.0,0.0,23.785297,0.0
1579,0.0006723532,-997.6997,-999.0,-999.0,0.24699545,-998.0573
1580,5.7061014,-6.3322024,199.75029,43.675934,30.202574,16.464846
1581,9.391903,0.0,0.0,0.0,24.244095,0.0
1582,0.00088573253,-997.28705,-999.0,-999.0,0.3279929,-997.7582
1583,5.7061014,-6.3322024,199.80626,43.675934,30.520384,16.464846
1584,7.200671,2.2011888,0.0,0.0,18.52124,0.0
1585,0.0028553978,-993.47784,-999.0,-999.0,1.0665715,-994.9966
1586,5.7061014,-6.3322024,199.83223,43.675934,30.345133,16.464846
1587,4.877487,0.0,0.0,0.0,12.498368,0.0
1588,0.0025493754,-994.06964,-999.0,-999.0,0.9477352,-995.4256
1589,5.7061014,-6.3322024,199.72466,43.675934,29.823473,16.464846
1590,4.355773,1.0059886,0.0,0.0,11.121008,0.0
1591,0.0021723148,-994.7989,-999.0,-999.0,0.7960762,-995.9543
1592,5.7061014,-6.3322024,199.68813,43.675934,29.71452,16.464846
1593,7.361384,0.0,0.0,0.0,18.732601,0.0
1594,0.0013863897,-996.3188,-999.0,-999.0,0.50653154,-997.0562
1595,5.7061014,-6.3322024,199.75389,43.675934,29.986975,16.464846
1596,7.1621294,2.3613129,0.0,0.0,18.164686,0.0
1597,0.0012128759,-996.65436,-999.0,-999.0,0.4464859,-997.2995
1598,5.7061014,-6.3322024,199.78145,43.675934,30.277966,16.464846
1599,9.788145,0.0,0.0,0.0,24.740616,0.0
1600,0.00090134976,-997.25684,-999.0,-999.0,0.33446482,-997.73627
1601,5.7061014,-6.3322024,199.81696,43.675934,30.586403,16.464846
1602,10.160921,2.8292654,0.0,0.0,25.595282,0.0
1603,0.0012360747,-996.6095,-999.0,-999.0,0.46253586,-997.26697
1604,5.7061014,-6.3322024,199.8471,43.675934,30.740614,16.464846
1605,8.552058,0.0,0.0,0.0,21.468342,0.0
1606,0.0012324291,-996.6166,-999.0,-999.0,0.46309796,-997.27203
1607,5.7061014,-6.3322024,199.89755,43.675934,31.067347,16.464846
1608,8.319359,2.406787,0.0,0.0,20.815777,0.0
1609,0.0016524044,-995.8044,-999.0,-999.0,0.6263803,-996.6832
1610,5.7061014,-6.3322024,199.96182,43.675934,31.41738,16.464846
1611,9.075471,0.0,0.0,0.0,22.632154,0.0
1612,0.0016751543,-995.7604,-999.0,-999.0,0.64094734,-996.6513
1613,5.7061014,-6.3322024,200.07414,43.675934,31.847546,16.464846
1614,9.356776,2.5672095,0.0,0.0,23.256706,0.0
1615,0.0014528501,-996.1903,-999.0,-999.0,0.5622238,-996.963
1616,5.7061014,-6.3322024,200.21042,43.675934,32.32937,16.464846
1617,8.037677,0.0,0.0,0.0,19.91264,0.0
1618,0.0014141509,-996.26514,-999.0,-999.0,0.5541542,-997.0173
1619,5.7061014,-6.3322024,200.24377,43.675934,32.70573,16.464846
1620,10.817805,2.875561,0.0,0.0,26.713125,0.0
1621,0.0009559617,-997.15125,-999.0,-999.0,0.37825328,-997.65967
1622,5.7061014,-6.3322024,200.30127,43.675934,33.13761,16.464846
1623,5.860498,0.0,0.0,0.0,14.425076,0.0
1624,0.0011432763,-996.789,-999.0,-999.0,0.45737422,-997.39703
1625,5.7061014,-6.3322024,200.25563,43.675934,33.330975,16.464846
1626,6.4302487,2.0999188,0.0,0.0,15.776105,0.0
1627,0.0012644185,-996.5547,-999.0,-999.0,0.5083159,-997.22723
1628,5.7061014,-6.3322024,200.30327,43.675934,33.693264,16.464846
1629,5.1441197,0.0,0.0,0.0,12.580947,0.0
1630,0.0021182043,-994.9035,-999.0,-999.0,0.8593294,-996.03015
1631,5.7061014,-6.3322024,200.25453,43.675934,33.45119,16.464846
1632,4.4459248,1.2015419,0.0,0.0,10.836429,0.0
1633,0.0014394069,-996.2163,-999.0,-999.0,0.5804178,-996.9819
1634,5.7061014,-6.3322024,200.23819,43.675934,33.52191,16.464846
1635,5.329059,0.0,0.0,0.0,12.950106,0.0
1636,0.0018796708,-995.3648,-999.0,-999.0,0.75929457,-996.36456
1637,5.7061014,-6.3322024,200.18866,43.675934,33.208622,16.464846
1638,7.163693,1.306736,0.0,0.0,17.351364,0.0
1639,0.0014694907,-996.1581,-999.0,-999.0,0.58893573,-996.9397
1640,5.7061014,-6.3322024,200.11414,43.675934,33.392376,16.464846
1641,10.044441,0.0,0.0,0.0,24.260511,0.0
1642,0.0005859782,-997.86676,-999.0,-999.0,0.23593701,-998.1784
1643,5.7061014,-6.3322024,200.14395,43.675934,33.778423,16.464846
1644,10.845055,2.8500528,0.0,0.0,26.115067,0.0
1645,0.0007432701,-997.56256,-999.0,-999.0,0.30217704,-997.9579
1646,5.7061014,-6.3322024,200.18806,43.675934,34.15635,16.464846
1647,10.2887745,0.0,0.0,0.0,24.70029,0.0
1648,0.0017800521,-995.5575,-999.0,-999.0,0.7305002,-996.5043
1649,5.7061014,-6.3322024,200.21416,43.675934,34.501797,16.464846
1650,10.721564,2.2576919,0.0,0.0,25.661684,0.0
1651,0.002152995,-994.83624,-999.0,-999.0,0.89108753,-995.9814
1652,5.7061014,-6.3322024,200.22488,43.675934,34.851116,16.464846
1653,11.216803,0.0,0.0,0.0,26.766651,0.0
1654,0.0020658404,-995.0048,-999.0,-999.0,0.86232984,-996.1036
1655,5.7061014,-6.3322024,200.25752,43.675934,35.235558,16.464846
1656,12.66946,2.4529192,0.0,0.0,30.143267,0.0
1657,0.0018890257,-995.34674,-999.0,-999.0,0.79588413,-996.35144
1658,5.7061014,-6.3322024,200.29364,43.675934,35.63358,16.464846
1659,9.901744,0.0,0.0,0.0,23.488766,0.0
1660,0.0019489613,-995.23083,-999.0,-999.0,0.82899874,-996.26746
1661,5.7061014,-6.3322024,200.30238,43.675934,35.62167,16.464846
1662,11.256179,1.905229,0.0,0.0,26.618362,0.0
1663,0.0009843728,-997.0963,-999.0,-999.0,0.41858822,-997.6199
1664,5.7061014,-6.3322024,200.3111,43.675934,36.002605,16.464846
1665,13.74071,0.0,0.0,0.0,32.4054,0.0
1666,0.0012010572,-996.67725,-999.0,-999.0,0.51536703,-997.31604
1667,5.7061014,-6.3322024,200.26758,43.675934,36.310078,16.464846
1668,11.820289,2.234798,0.0,0.0,27.79581,0.0
1669,0.0022389295,-994.67004,-999.0,-999.0,0.96768993,-995.8609
1670,5.7061014,-6.3322024,200.1935,43.675934,36.553307,16.464846
1671,11.156022,0.0,0.0,0.0,26.15847,0.0
1672,0.0022628105,-994.62384,-999.0,-999.0,0.98359,-995.8274
1673,5.7061014,-6.3322024,200.12383,43.675934,36.806168,16.464846
1674,10.7135935,2.1863973,0.0,0.0,25.049465,0.0
1675,0.002044209,-995.04663,-999.0,-999.0,0.8938085,-996.1339
1676,5.7061014,-6.3322024,200.06721,43.675934,37.065826,16.464846
1677,12.5464735,0.0,0.0,0.0,29.251875,0.0
1678,0.0017739538,-995.5693,-999.0,-999.0,0.780311,-996.5128
1679,5.7061014,-6.3322024,200.04268,43.675934,37.359962,16.464846
1680,10.680831,2.562937,0.0,0.0,24.83214,0.0
1681,0.00094938325,-997.16394,-999.0,-999.0,0.4204366,-997.6689
1682,5.7061014,-6.3322024,200.05754,43.675934,37.698723,16.464846
1683,11.074761,0.0,0.0,0.0,25.676085,0.0
1684,0.0012240498,-996.63275,-999.0,-999.0,0.5462762,-997.2838
1685,5.7061014,-6.3322024,200.04062,43.675934,37.977333,16.464846
1686,11.95629,2.4115663,0.0,0.0,27.642817,0.0
1687,0.0014246522,-996.2448,-999.0,-999.0,0.63982534,-997.00256
1688,5.7061014,-6.3322024,200.04912,43.675934,38.28225,16.464846
1689,9.153699,0.0,0.0,0.0,21.104893,0.0
1690,0.0027122486,-993.7547,-999.0,-999.0,1.22648,-995.19727
1691,5.7061014,-6.3322024,200.0735,43.675934,38.354504,16.464846
1692,8.330386,1.4348311,0.0,0.0,19.1518,0.0
1693,0.0034049358,-992.4151,-999.0,-999.0,1.542207,-994.2261
1694,5.7061014,-6.3322024,200.07637,43.675934,38.167583,16.464846
1695,7.762231,0.0,0.0,0.0,17.794754,0.0
1696,0.0032137171,-992.78485,-999.0,-999.0,1.449509,-994.49414
1697,5.7061014,-6.3322024,200.05476,43.675934,38.108513,16.464846
1698,6.6220875,1.152985,0.0,0.0,15.141171,0.0
1699,0.0030179208,-993.1635,-999.0,-999.0,1.3593905,-994.7687
1700,5.7061014,-6.3322024,199.98117,43.675934,38.034996,16.464846
1701,9.602861,0.0,0.0,0.0,21.898249,0.0
1702,0.0014969745,-996.1049,-999.0,-999.0,0.67318094,-996.9011
1703,5.7061014,-6.3322024,200.05089,43.675934,38.44447,16.464846
1704,5.496233,1.3284781,0.0,0.0,12.501987,0.0
1705,0.004708646,-989.8938,-999.0,-999.0,2.1369934,-992.3982
1706,5.7061014,-6.3322024,199.94087,43.675934,37.58814,16.464846
1707,6.7635117,0.0,0.0,0.0,15.336026,0.0
1708,0.0020954278,-994.9476,-999.0,-999.0,0.93281126,-996.0621
1709,5.7061014,-6.3322024,199.97122,43.675934,37.912556,16.464846
1710,4.081034,1.0076921,0.0,0.0,9.233843,0.0
1711,0.0053797397,-988.59595,-999.0,-999.0,2.412562,-991.4573
1712,5.7061014,-6.3322024,199.91182,43.675934,37.003498,16.464846
1713,4.416681,0.0,0.0,0.0,9.961632,0.0
1714,0.004319246,-990.64685,-999.0,-999.0,1.8971827,-992.94415
1715,5.7061014,-6.3322024,199.89966,43.675934,36.758087,16.464846
1716,4.326606,0.6125389,0.0,0.0,9.73601,0.0
1717,0.0034218852,-992.38226,-999.0,-999.0,1.494515,-994.20233
1718,5.7061014,-6.3322024,199.8849,43.675934,37.019558,16.464846
1719,4.248737,0.0,0.0,0.0,9.538604,0.0
1720,0.004852389,-989.6158,-999.0,-999.0,2.13215,-992.19666
1721,5.7061014,-6.3322024,199.81839,43.675934,36.648987,16.464846
1722,5.63911,0.7468802,0.0,0.0,12.623869,0.0
1723,0.0029376738,-993.3187,-999.0,-999.0,1.2797861,-994.8812
1724,5.7061014,-6.3322024,199.82219,43.675934,36.936096,16.464846
1725,5.7908893,0.0,0.0,0.0,12.934349,0.0
1726,0.0026722404,-993.83203,-999.0,-999.0,1.1719273,-995.25336
1727,5.7061014,-6.3322024,199.82135,43.675934,37.208954,16.464846
1728,6.7511287,1.569669,0.0,0.0,15.040877,0.0
1729,0.0021592882,-994.8241,-999.0,-999.0,0.95294094,-995.97253
1730,5.7061014,-6.3322024,199.8161,43.675934,37.48525,16.464846
1731,6.2586937,0.0,0.0,0.0,13.908643,0.0
1732,0.003098631,-993.00745,-999.0,-999.0,1.3761709,-994.6555
1733,5.7061014,-6.3322024,199.79436,43.675934,37.712452,16.464846
1734,3.1235266,0.73543316,0.0,0.0,6.9240026,0.0
1735,0.004463233,-990.3684,-999.0,-999.0,1.9924992,-992.74225
1736,5.7061014,-6.3322024,199.71909,43.675934,37.493935,16.464846
1737,3.489343,0.0,0.0,0.0,7.714215,0.0
1738,0.003921937,-991.4152,-999.0,-999.0,1.7421645,-993.5012
1739,5.7061014,-6.3322024,199.74321,43.675934,37.405384,16.464846
1740,5.821724,0.9857127,0.0,0.0,12.838739,0.0
1741,0.0022952054,-994.5612,-999.0,-999.0,1.0174937,-995.782
1742,5.7061014,-6.3322024,199.9209,43.675934,37.897167,16.464846
1743,3.0629869,0.0,0.0,0.0,6.7395287,0.0
1744,0.006156383,-987.09393,-999.0,-999.0,2.7598898,-990.36835
1745,5.7061014,-6.3322024,199.89705,43.675934,36.578423,16.464846
1746,5.6012926,0.31587312,0.0,0.0,12.28478,0.0
1747,0.0025796148,-994.01117,-999.0,-999.0,1.1219541,-995.38324
1748,5.7061014,-6.3322024,199.92073,43.675934,36.91511,16.464846
1749,5.091341,0.0,0.0,0.0,11.148001,0.0
1750,0.0028522715,-993.4839,-999.0,-999.0,1.2502745,-995.0009
1751,5.7061014,-6.3322024,199.95306,43.675934,37.23409,16.464846
1752,3.4181387,0.74762994,0.0,0.0,7.4662776,0.0
1753,0.00561268,-988.14545,-999.0,-999.0,2.4784276,-991.1307
1754,5.7061014,-6.3322024,199.84814,43.675934,36.605484,16.464846
1755,3.6992621,0.0,0.0,0.0,8.057736,0.0
1756,0.004352955,-990.58167,-999.0,-999.0,1.8944286,-992.8969
1757,5.7061014,-6.3322024,199.76259,43.675934,36.622654,16.464846
1758,5.908116,0.86585885,0.0,0.0,12.84242,0.0
1759,0.0046911635,-989.9276,-999.0,-999.0,2.042435,-992.42267
1760,5.7061014,-6.3322024,199.8193,43.675934,36.778408,16.464846
1761,3.3518205,0.0,0.0,0.0,7.2684298,0.0
1762,0.0038501846,-991.554,-999.0,-999.0,1.6823685,-993.6018
1763,5.7061014,-6.3322024,199.73654,43.675934,36.773182,16.464846
1764,2.630161,0.54985327,0.0,0.0,5.690104,0.0
1765,0.004324587,-990.63654,-999.0,-999.0,1.8894331,-992.93665
1766,5.7061014,-6.3322024,199.63199,43.675934,36.44016,16.464846
1767,3.7455854,0.0,0.0,0.0,8.082998,0.0
1768,0.0040015834,-991.26117,-999.0,-999.0,1.7348044,-993.3895
1769,5.7061014,-6.3322024,199.63982,43.675934,36.35773,16.464846
1770,3.9652557,0.62107795,0.0,0.0,8.537619,0.0
1771,0.0034684774,-992.2922,-999.0,-999.0,1.5007892,-994.13696
1772,5.7061014,-6.3322024,199.65836,43.675934,36.541008,16.464846
1773,3.6836877,0.0,0.0,0.0,7.9140315,0.0
1774,0.0032889706,-992.63934,-999.0,-999.0,1.4292276,-994.3887
1775,5.7061014,-6.3322024,199.69266,43.675934,36.77437,16.464846
1776,3.8651373,0.83492917,0.0,0.0,8.284836,0.0
1777,0.0029282442,-993.337,-999.0,-999.0,1.2793994,-994.8944
1778,5.7061014,-6.3322024,199.78345,43.675934,37.129833,16.464846
1779,3.200863,0.0,0.0,0.0,6.8453984,0.0
