,site0,site1,site2,site3,site4,site5,site6,site7
423,4.618924480583519,13.513215525448322,21.70076349079609,24.814224103093146,8.407882703514769,5.072829484939575,6.009416238218546,23.898478457331656
424,4.631103338301182,13.513215479254722,21.700756865739823,24.814225596189498,8.406950317835435,5.068570144660771,6.009416109323501,23.89847850203514
425,4.606649588048458,13.513215513527394,21.70074923336506,24.814223781228065,8.40608014659956,5.0884541178122165,6.009416148811579,23.898478478193283
426,4.601309804618358,13.513215284049512,21.70074183046818,24.81422519683838,8.405249635409564,5.085633701831102,6.009416128695011,23.89847838282585
427,4.654643296264112,13.513215300440788,21.7007343262434,24.814223739504815,8.404483870742842,5.119867409858853,6.009416058287025,23.898478525877
428,4.471155115962029,13.513215251266956,21.70072696208954,24.81422379016876,8.4037631041836,5.094883056916297,6.009416018053889,23.898478615283967
429,4.4966440999880435,13.513215136528014,21.700719606876373,24.814224195480346,8.403079754346981,5.066112868487835,6.00941600240767,23.898478943109513
430,4.473258400708437,13.513215027749538,21.700712260603904,24.81422549188137,8.402400871831924,5.015599228814244,6.009415731206536,23.898478978872298
431,4.469362431950867,13.513215111196041,21.700704979896546,24.814227026700973,8.208841001335532,5.023005180992186,6.009415627270937,23.89847872853279
432,4.4549853056669235,13.513214974105358,21.700697070360185,24.814225947856904,8.208381576603278,5.026583386119455,6.0094157014042136,23.89847863316536
433,4.459513374976813,13.513215278089046,21.70068964064121,24.814223816990854,8.207979508116841,5.0299166299402716,6.009415689855814,23.898478615283967
434,4.4630687036551535,13.513215292990207,21.700682720541955,24.81422615945339,8.207622382510454,5.028809722326696,6.0094157546758655,23.89847864508629
435,4.443053279444575,13.513215030729771,21.700675329566003,24.814225152134895,8.207274559140206,5.029655923880637,6.0094157688319685,23.8984786093235
436,4.439550994709134,13.513215149939061,21.70066763460636,24.814227330684663,8.206940605724231,5.027884695772082,6.0094157114624975,23.898478639125823
437,4.413308592326939,13.513215021789074,21.700660663843156,24.814225801825522,8.206624581990763,5.025470138899982,6.009415701031685,23.89847856760025
438,4.4260782121680675,13.513214865326882,21.70065244138241,24.814223968982695,8.204899947205558,5.022172130830586,6.009415621310472,23.89847799539566
439,4.399352072738111,13.51321470439434,21.700645378232004,24.814223980903627,8.194539010943846,5.833719781599939,6.009415702149272,23.89847799539566
440,4.392281340807676,13.51321472376585,21.70063785612583,24.814224982261656,8.19318060153164,5.649289905279875,6.009415469691158,23.89847799539566
441,4.394072940666229,13.513214714825153,21.70063069164753,24.814225187897684,8.192856567399577,5.573121221363545,6.00941546857357,23.89847799539566
442,4.400514346268028,13.513214519619941,21.700623154640198,24.814224556088448,8.192542647663505,5.524331370741129,6.009415404871106,23.89847799539566
443,4.3961118357256055,13.513214480876922,21.70061562359333,24.814224103093146,8.192245140485465,5.4917616121470925,6.0094153512269255,23.89847799539566
444,4.395047409832477,13.513214495778083,21.70060813128948,24.814223688840865,8.185381443891675,5.459306544810533,6.009415426850319,23.89847799539566
445,4.4354494387283925,13.513214421272277,21.70060060620308,24.814225167036057,8.185313969710842,5.430061074346304,6.009415317326784,23.89847799539566
446,4.39093006150797,13.513214546442033,21.700592696666718,24.814225801825522,8.18525154828094,5.4041953653097154,6.009415227174759,23.89847799539566
447,4.373713904060423,13.513214367628098,21.70058527290821,24.814226150512695,8.185187012515962,5.382319331914187,6.009415016323328,23.89847799539566
448,4.3689822848886255,13.513214391469955,21.700577545166016,24.81422466337681,8.185121744312346,5.3620510317385195,6.009414999186992,23.89847799539566
449,4.365733616054058,13.513214437663555,21.700570383667944,24.814225512742997,8.185055927373469,5.251000952720642,6.009415072202683,23.89847799539566
450,4.3585363359190525,13.513214366137982,21.70056292116642,24.814226308465003,8.184989717509598,5.2323261260986325,6.009415054693818,23.89847799539566
451,4.356672669202089,13.513214482367038,21.700555258989333,24.814222943782806,8.184923171252013,5.216440682858229,6.009414983168244,23.89847799539566
452,4.358572115562856,13.513214407861232,21.700547593832017,24.814225074648856,8.184855979308486,5.201893151551485,6.009414711594582,23.898477989435197
453,4.352635644190014,13.513214330375195,21.70054003894329,24.81422428190708,8.184788052877412,5.190569230169058,6.009414748847485,23.898478001356125
454,4.353496501967311,13.513214279711246,21.700532698631285,24.814224371314047,8.184721223684027,5.1723626114428045,6.009414698183536,23.89847799539566
455,4.353899236395955,13.513214176893234,21.7005247682333,24.814225152134895,8.18465388379991,5.161623252183199,6.009414609521627,23.89847799539566
456,4.347441483289003,13.513213996589183,21.70051714479923,24.814224556088448,8.18458656729199,5.150032338500023,6.009414636716246,23.89847799539566
457,4.3933846317231655,13.513214002549649,21.700509291887283,24.81422702372074,8.184518662234769,5.140592584013939,6.00941462777555,23.898477998375892
458,4.383177563361824,13.513214096426964,21.70050188601017,24.814225909113883,8.18445080416277,5.130634108930826,6.009414622932672,23.898477989435197
459,4.383369431458414,13.513213975727558,21.70049404799938,24.814225339889525,8.184382304223254,5.122100823372603,6.0094146326184275,23.898477989435197
460,4.381854882463813,13.513213975727558,21.7004866451025,24.814225846529006,8.184313217177987,5.11441947221756,6.009414617717266,23.89847799241543
461,4.388480738271028,13.513213728368282,21.70047916471958,24.81422341167927,8.184243996208533,5.104719989001751,6.009414665400982,23.89847799241543
462,4.381673052161932,13.513213716447353,21.70047077536583,24.81422391831875,8.18417422855273,5.097539286315441,6.009414487332106,23.89847799539566
463,4.374410252645612,13.513213662803173,21.700463476777077,24.814226770401,8.184105095732956,5.089450779557228,6.009414407610893,23.898477998375892
464,4.38701800853014,13.51321369856596,21.700455522537233,24.814225217700006,8.184034867724403,5.082521790266037,6.00941434763372,23.898477998375892
465,4.384827910363674,13.51321395933628,21.700447475910188,24.814225441217424,8.18396447733976,5.075482480227947,6.0094143550843,23.89847799241543
466,4.37470707334578,13.51321375221014,21.700439956784248,24.814224407076836,8.183893389673903,5.068102898448705,6.009414371103048,23.898477986454964
467,4.3674712244421245,13.51321371793747,21.700432670116424,24.81422424912453,8.183822261448949,5.062504858523607,6.009414176642895,23.898477986454964
468,4.35889315251261,13.513213670253753,21.700424310564994,24.814223954081534,8.183752882760018,5.054497878998518,6.0094142612069845,23.898477986454964
469,4.356394497770816,13.513213694095612,21.70041678249836,24.81422377228737,8.183681230666116,5.049322885274887,6.009414048492909,23.898477986454964
470,4.3481303619220855,13.513213682174683,21.700408479571344,24.814225324988364,8.183610150311143,5.044435343891382,6.009414146840572,23.898477986454964
471,4.361935219913721,13.513213551044464,21.7004003405571,24.814223745465277,8.183538678241893,5.038164477050304,6.009414092823863,23.898477986454964
472,4.35467666387558,13.513213373720646,21.70039232671261,24.814223471283913,8.183467092458159,5.032127222418785,6.00941399782896,23.898477986454964
473,4.350593618676067,13.513213400542735,21.700384151935577,24.8142247736454,8.183394634863362,5.044489051401615,6.009413891285658,23.898477986454964
474,4.364202852733433,13.513213492929935,21.7003763794899,24.814224046468734,8.18332285741344,5.038705639541149,6.009413866326213,23.898477986454964
475,4.36121966317296,13.513213421404362,21.700368535518646,24.81422441005707,8.183251239079983,5.033714150637389,6.009413956850767,23.898477986454964
476,4.339097249694168,13.513213349878788,21.700360605120657,24.814224827289582,8.183179347077385,5.02831904515624,6.009413827210665,23.898477986454964
477,4.325218859873712,13.513213427364827,21.70035249590874,24.814226281642913,8.1831074048765,5.0048713952302935,6.00941385217011,23.898477986454964
478,4.329036619141698,13.513213427364827,21.700343942642213,24.81422538161278,8.183035590220243,5.01140446588397,6.009413915127515,23.898477986454964
479,4.328722549043595,13.513213443756104,21.700335454940795,24.814224565029143,8.182963246526196,5.004259483516217,6.009413859993219,23.898477986454964
480,4.320578351803124,13.513213163614273,21.70032780766487,24.814226272702218,8.182884443504737,4.842759189754725,6.0094136372208595,23.898477986454964
481,4.3156046701595185,13.513213311135768,21.7003198325634,24.814226067066194,8.182812004350126,4.837678743898868,6.0094135738909245,23.898477986454964
482,4.3029821829870345,13.51321334093809,21.700312000513076,24.814225441217424,8.182748718047515,4.835148745775223,6.009413523226977,23.898477986454964
483,4.248695219215006,13.513213323056698,21.700303769111635,24.814225336909296,8.182670270418749,4.83304163813591,6.009413542598486,23.898477986454964
484,4.245460563525557,13.51321312636137,21.700295612215996,24.81422401666641,8.18259847345762,4.831053905934096,6.009413510933518,23.898477986454964
485,4.253649715706706,13.51321302652359,21.700286969542503,24.81422561109066,8.1811154586263,4.829177030920983,6.009413484483957,23.898477986454964
486,4.269522782415152,13.513213089108467,21.700278645753862,24.81422567665577,8.181100794067607,4.827336171269417,6.009413199871778,23.89847799241543
487,4.260732649639249,13.513213121891022,21.70027014017105,24.814225655794143,8.181086357636378,4.825632514804601,6.00941326469183,23.898477986454964
488,4.240398969501257,13.513213016092777,21.700262123346327,24.814224445819853,8.181074064783752,4.823996012657881,6.00941329151392,23.898477986454964
489,4.224231251887977,13.513213017582894,21.700253236293793,24.81422370672226,8.18105792608112,4.822396439313889,6.009413200616836,23.898477989435197
490,4.221575922705233,13.513212849199771,21.700245082378387,24.81422687768936,8.181042990041897,4.820749361813069,6.009413195773959,23.898477989435197
491,4.22632778249681,13.513212767243385,21.700236800312997,24.81422688961029,8.18103025588207,4.819300005584955,6.00941304191947,23.898477989435197
492,4.226438955590129,13.513212771713734,21.700228369235994,24.814225494861603,8.181014311686159,4.817730829119682,6.009413050860166,23.898477989435197
493,4.226525748800486,13.513212835788726,21.700219720602036,24.814224362373352,8.181000044755638,4.816349655389786,6.009412889927626,23.898477989435197
494,4.243493703939021,13.513212609291077,21.70021108388901,24.814225080609322,8.180987183051183,4.814843432605267,6.009412957727909,23.898478373885155
495,4.260557154286653,13.513212607800961,21.70020263791084,24.81422431766987,8.180971066467464,4.813537416607142,6.0094129055738446,23.898478338122366
496,4.234410636313259,13.513212352991104,21.700194543600084,24.814227283000946,8.180956634879113,4.81211309581995,6.009412708133459,23.898478254675865
497,4.254053455870599,13.513212618231773,21.700185519456863,24.81422615647316,8.180943767679855,4.810857830941677,6.009412906691432,23.89847826063633
498,4.242066542617977,13.513212767243385,21.700177219510078,24.814224246144295,8.180927681457252,4.809458588808775,6.009412851929665,23.89847827255726
499,4.211550104804337,13.513212692737579,21.70016850233078,24.81422341763973,8.180913217226044,4.808235316723585,6.009412797540426,23.898478373885155
500,4.199122241139412,13.51321262717247,21.70016002357006,24.814224082231522,8.180900571448728,4.806949825584889,6.009412718564272,23.898478159308432
501,4.210788574442267,13.513212566077708,21.700151288509367,24.814224073290823,8.18088466138579,4.805803229659796,6.0094127103686334,23.898478171229364
502,4.209945796243846,13.513212382793427,21.70014206767082,24.814222550392152,8.180870184628294,4.804718993604183,6.009412809088826,23.898478171229364
503,4.204384775366634,13.51321222782135,21.70013326704502,24.814222490787508,8.180855765054002,4.803594728559256,6.009412594139576,23.898478201031686
504,4.200735891237855,13.513212168216706,21.700124657154085,24.814223596453665,8.180841211089865,4.802515478432179,6.009412499144673,23.898478105664253
505,4.222084084153176,13.513212168216706,21.700115838646887,24.814225098490716,8.180826840316877,4.801523116230965,6.009412590414286,23.898478105664253
506,4.134975786134601,13.513212203979492,21.700106403231622,24.814224070310594,8.180813808133825,4.800386209785938,6.009412582591176,23.898478105664253
507,4.213332739472389,13.513212087750436,21.700097849965097,24.814223676919937,8.180797938769683,4.799353642761707,6.009412281960249,23.898478108644486
508,4.130953389033675,13.513211975991727,21.70008907020092,24.8142228782177,8.180783534655347,4.798314692080021,6.0094123892486095,23.898478108644486
509,4.18896461315453,13.513212040066719,21.700079959630965,24.81422612667084,8.180769106559456,4.797278017550707,6.009412294998765,23.898478105664253
510,4.1819706229493026,13.51321198195219,21.700070643424986,24.81422412991524,8.18075468284078,4.796322389692068,6.009412033110857,23.898478105664253
511,4.182164917699993,13.513211700320245,21.700061812996864,24.814223858714104,8.180740209342911,4.785260073840618,6.009412006288767,23.898478105664253
512,4.22470295894891,13.513211700320245,21.70005259215832,24.814222913980483,8.180727231828495,4.784872073680162,6.009411925822496,23.898478105664253
513,4.147859784588218,13.513212035596371,21.700042819976808,24.81422331929207,8.18071141182445,4.783386173099279,6.009411967918277,23.898478105664253
514,4.229057814739645,13.513211704790592,21.70003447532654,24.814224272966385,8.180697016371415,4.7823333941400055,6.0094120148569345,23.898478105664253
515,4.183462024852633,13.513211888074874,21.700025206804277,24.814223727583887,8.180682554608211,4.781269753724336,6.00941197052598,23.898478105664253
516,4.242193809337914,13.513211686909198,21.70001625418663,24.814223963022233,8.18066806853749,4.780209541320801,6.00941197425127,23.898478105664253
517,4.239009237382561,13.513211655616761,21.700006178021432,24.814226549863815,8.180653819581494,4.77917652502656,6.009411957114935,23.898478105664253
518,4.249640379007905,13.513211543858052,21.699997264146806,24.814225834608077,8.180639349622652,4.778120022267103,6.009411996975541,23.898478105664253
519,4.21510109892115,13.513211531937122,21.699988031387328,24.814225700497627,8.180626250896603,4.777051591873169,6.009411972761154,23.898478105664253
520,4.220418165810406,13.513211540877819,21.699978390336035,24.81422416269779,8.180610397225246,4.777069380879402,6.009411761164666,23.898478105664253
521,4.228602064587176,13.513211520016194,21.69996909201145,24.81422363817692,8.18059610123746,4.775488796085119,6.009411610662937,23.898478320240976
522,4.242264216952026,13.513211323320865,21.69995985329151,24.81422406733036,8.18058154140599,4.774580515921116,6.009411579370498,23.898478296399116
523,4.26082108374685,13.513211350142956,21.699950683116914,24.814223828911782,8.180566938174888,4.773637434095145,6.0094116374850275,23.898478105664253
524,4.23571499157697,13.513211317360401,21.69994089901447,24.81422402858734,8.180552461091429,4.772711683809757,6.009411568939686,23.898478105664253
525,4.2094840330071746,13.513211292028426,21.699931436777113,24.81422261595726,8.180538079794497,4.771761303395033,6.009411511197686,23.898478105664253
526,4.220166312530637,13.513211320340634,21.699921679496764,24.814223617315292,8.180240110913292,4.770862714201212,6.009411422535777,23.898478105664253
527,4.204758781008422,13.513211330771446,21.699911963939666,24.814223960042,8.180237177805974,4.769972163438797,6.009411366656423,23.898478105664253
528,4.193919493257999,13.513210941851138,21.69990303218365,24.814225605130197,8.18023402490653,4.769104246050119,6.009411302208901,23.898478159308432
529,4.190945651941002,13.51321126818657,21.699893075227738,24.814223554730415,8.180231447238475,4.768233625590801,6.009411338344217,23.89847839772701
530,4.200000187382102,13.513211157917976,21.69988380074501,24.814223378896713,8.180228976579382,4.767346411943436,6.009411404654384,23.898478454351427
531,4.1432780381292105,13.51321134865284,21.69987413585186,24.814223754405976,8.18022569953464,4.766471394896508,6.00941131412983,23.898478454351427
532,4.141064289771021,13.513211259245873,21.699864447116852,24.814223474264146,8.180222957627848,4.765596759319306,6.009411259368062,23.89847850203514
533,4.142797417007387,13.513211128115653,21.69985460937023,24.81422429680824,8.180220187501982,4.76467265188694,6.00941132940352,23.89847857952118
534,4.133480942901224,13.51321108788252,21.699844804406165,24.814224565029143,8.180217104079201,4.764446296542883,6.009411212429404,23.898478648066522
535,4.114628493599594,13.513210923969746,21.69983541071415,24.814226812124254,8.180214818986133,4.763328579068184,6.009411210566759,23.898478665947913
536,4.103263111133129,13.51321092993021,21.699825772643088,24.81422450840473,8.180211540870369,4.762548018246889,6.009411186724901,23.89847874343395
537,4.117434240318834,13.51321071833372,21.699815839529037,24.814224928617477,8.180208819452673,4.761735031008721,6.009411288797855,23.898478707671167
538,4.104944795276969,13.513210694491864,21.69980608522892,24.81422542333603,8.180205772118644,4.760927387326956,6.009411128610372,23.89847832918167
539,4.109634445235133,13.513210797309876,21.69979660511017,24.814223977923394,8.180203053448349,4.760121780633926,6.009410988911986,23.89847832918167
540,4.116737523116171,13.513210742175579,21.69978668987751,24.81422437429428,8.180200161365793,4.759314795583487,6.00941097587347,23.89847832918167
541,4.127720550447703,13.513210651278495,21.699776872992516,24.814223369956018,8.180197517992928,4.758513445407152,6.009410867094994,23.89847829937935
542,4.119344562850893,13.513210488855838,21.699766927957533,24.814223542809486,8.180194598250091,4.757675062119961,6.009410769492388,23.898478281497955
543,4.118098141439259,13.51321060359478,21.699756756424904,24.814223352074624,8.180191607726737,4.758009631186724,6.009410700947046,23.89847826063633
544,4.12859609676525,13.513210487365722,21.699747157096862,24.814223700761794,8.180188752803952,4.756436968594789,6.009410744160414,23.89847826063633
545,4.117158545088023,13.513210670650006,21.699737375974657,24.81422265768051,8.180185976671055,4.7557335622608665,6.009410760551691,23.89847835600376
546,4.098535036854446,13.51321083009243,21.6997274518013,24.814224657416343,8.180183122726158,4.754985678195953,6.0094105646014215,23.89847836792469
547,4.120632567815482,13.51321071833372,21.699717670679092,24.8142243206501,8.180180556792767,4.754233087599277,6.0094105213880535,23.898478296399116
548,4.111387427803129,13.513210657238961,21.699707758426666,24.814226841926576,8.180177346616983,4.753481148928404,6.009410386160016,23.89847830235958
549,4.106450238078833,13.513210658729076,21.699697753787042,24.81422425508499,8.180174656258895,4.752731334418058,6.009410378336907,23.898478308320044
550,4.092347126640379,13.51321053057909,21.69968787431717,24.814224925637244,8.18017170652747,4.751977217942477,6.009410393983126,23.898478332161904
551,4.1091382663697,13.513210324943065,21.699677339196207,24.81422582268715,8.18016893537715,4.751209625601769,6.009410370141268,23.898478332161904
552,4.125606754235923,13.513210351765157,21.699667954444884,24.81422382593155,8.18016619537957,4.750439818948507,6.0094103060662745,23.898478332161904
553,4.122961723618209,13.513210426270962,21.699657827615738,24.814224910736083,8.180163467722014,4.749660032987594,6.009410278126597,23.898478332161904
554,4.123158144764602,13.513210347294807,21.699647870659827,24.814223605394364,8.180160719761625,4.748916018754244,6.009410318359732,23.898478338122366
555,4.102822470385581,13.51321026980877,21.699638065695762,24.81422550082207,8.180157505907118,4.748148921877146,6.009410180896521,23.898478338122366
556,4.105206293053925,13.513210199773312,21.699627748131753,24.814225512742997,8.180155020859093,4.747365415841341,6.009410206973553,23.89847832918167
557,4.11167759206146,13.513209903240204,21.699617645144464,24.81422442495823,8.18015184639953,4.747662603855133,6.00941025018692,23.89847832918167
558,4.089080001786352,13.513209886848927,21.69960739016533,24.81422488093376,8.180149201862514,4.74615608304739,6.009410182759166,23.89847832918167
559,4.121596010960639,13.513209895789624,21.699597689509392,24.814223316311836,8.18014632021077,4.7454705409705635,6.0094100393354895,23.89847832918167
560,4.172806930169463,13.513209666311742,21.69958706200123,24.814226377010346,8.180143780680373,4.744744399189949,6.009410034492612,23.89847832918167
561,4.1616214595735075,13.51320998519659,21.69957723915577,24.814225116372107,8.180140627687797,4.74402469098568,6.009409992396831,23.89847832918167
562,4.151653410866857,13.51320997029543,21.699567380547524,24.814222747087477,8.180137713393197,4.743295704573393,6.0094099961221215,23.89847832918167
563,4.134741839766503,13.513209922611713,21.699557384848596,24.814223271608352,8.180135161988437,4.742561412602663,6.009409962594509,23.89847832918167
564,4.102409087494015,13.513209967315197,21.699547332525253,24.81422413289547,8.180131991766393,4.741844531148672,6.009410030394792,23.89847832918167
565,4.121329749561847,13.51320997774601,21.699537220597268,24.81422450244427,8.180129283480346,4.741142297536134,6.00940994285047,23.898478326201438
566,4.088900242652744,13.513209988176822,21.699526658654214,24.814224964380266,8.180126855382696,4.740417353063822,6.009409923106432,23.898478326201438
567,4.082775348983705,13.51320977061987,21.699516874551772,24.814224725961687,8.18006389485672,4.739720435440541,6.009409720078111,23.898478326201438
568,4.117495586536824,13.513209785521031,21.69950678348541,24.814224484562875,8.18006338342093,4.739039711654186,6.009409659355879,23.898478326201438
569,4.128049531765282,13.513209635019303,21.69949678182602,24.814223846793176,8.180063245492056,4.738354018330574,6.009409552812576,23.898478326201438
570,4.113537023216486,13.51320959031582,21.699486553668976,24.814222460985185,8.180062954360618,4.737683020532131,6.009409491717816,23.898478326201438
571,4.166225027479231,13.513209591805936,21.699476492404937,24.814223834872244,8.180062651634216,4.736950226128101,6.009409504756332,23.898478326201438
572,4.187119350209832,13.513209576904774,21.69946643412113,24.814222747087477,8.18006235123612,4.737145358324051,6.009409377723932,23.898478326201438
573,4.153941574133933,13.513209402561188,21.699456092715263,24.81422519683838,8.180061962408946,4.735828978568316,6.009409365057945,23.898478326201438
574,4.132709527201951,13.513209375739098,21.699445712566376,24.814225566387176,8.180061787506565,4.735204630345106,6.009409207850695,23.898478326201438
575,4.1135450610890985,13.51320926696062,21.699435403943063,24.81422538161278,8.180061449063942,4.734546893835068,6.009409181028604,23.898478326201438
576,4.125936645269394,13.513209058344364,21.699425119161607,24.814223471283913,8.180061399191619,4.733801370114088,6.009409166872501,23.898478326201438
577,4.148064537160098,13.513209275901318,21.699414923787117,24.8142234146595,8.180060993833468,4.734306304901838,6.009409085661173,23.898478326201438
578,4.168159853853285,13.513209345936776,21.69940481483936,24.8142246901989,8.18006071075797,4.733062557131052,6.009408986568451,23.89847830235958
579,4.187705977633596,13.513209268450737,21.69939468204975,24.814223805069922,8.180060612037778,4.732273622602224,6.0094089895486835,23.89847867190838
580,4.1985007364302875,13.513209185004234,21.699384489655493,24.814221903681755,8.180060133431107,4.731665463745594,6.009409031271934,23.898478564620017
581,4.196901381481439,13.513209082186222,21.69937425851822,24.814222726225854,8.18006001058966,4.731054230034351,6.009408977627754,23.89847855269909
582,4.217619599215686,13.513208982348441,21.699363568425177,24.814223062992095,8.180059899995104,4.73044323772192,6.009409045428038,23.898478576540946
583,4.181694109831005,13.513208878040313,21.699353456497192,24.814221119880678,8.180059449840337,4.729859089106322,6.009409046545625,23.898478588461877
584,4.1227764578536155,13.513208781182765,21.69934329688549,24.81422317326069,8.180059080058708,4.729201051592827,6.0094089150428776,23.89847863614559
585,4.121327426470816,13.51320872157812,21.699333181977273,24.814223831892015,8.180058847740293,4.728526759147644,6.009408935159445,23.89847863614559
586,4.154327204264701,13.513208515942097,21.699322897195817,24.814222341775896,8.180058523407206,4.727849251031875,6.009408984705805,23.89847865998745
587,4.197999520599842,13.513208630681039,21.699313002824784,24.814227080345155,8.180058375094086,4.7271722331643105,6.009408967941999,23.89847867190838
588,4.641703895106912,13.513208730518818,21.699302673339844,24.814225268363952,8.180058089783415,4.7264926210045815,6.009408698230982,23.898478695750235
589,4.713331475295126,13.513208663463592,21.699292626976966,24.814222985506056,8.180057948222384,4.725814989954233,6.009408686310053,23.898478695750235
590,4.817554044723511,13.513208541274071,21.699281743168832,24.81422167420387,8.180057753762231,4.725050283223391,6.009408718720079,23.898478677868844
591,4.765666295774281,13.513208463788033,21.69927119910717,24.814223396778107,8.180057582398877,4.725237315893173,6.0094084743410345,23.8984787017107
592,4.748239898309111,13.513208509981633,21.699261656403543,24.814223903417588,8.180057159112767,4.724029907584191,6.009408277273178,23.898478677868844
593,4.734136036038398,13.5132084608078,21.6992507815361,24.814223167300224,8.180056827142835,4.7233946323394775,6.009408548474312,23.898478642106056
594,4.755781255289913,13.513208377361298,21.699240723252295,24.814222374558447,8.180056560598313,4.722789168357849,6.009408551082015,23.898478648066522
595,4.781813492253423,13.513208389282227,21.69923095703125,24.814224222302435,8.180056358035653,4.722175346314907,6.009408418089151,23.89847863614559
596,4.880258068814873,13.513208416104316,21.699220257997514,24.814223057031633,8.180056062713266,4.7215529218316075,6.009408450126648,23.89847865998745
597,4.906873720511794,13.51320836097002,21.699210292100908,24.814224100112916,8.180055701592938,4.7208362109959126,6.009408313408494,23.89847839772701
598,4.89234804585576,13.513208381831646,21.699207451939582,24.814223802089693,8.18005556599237,4.721494167298078,6.009408328682184,23.8984783500433
599,4.866106518730521,13.513208298385143,21.699192067980768,24.814222568273543,8.180055290646852,4.720262182503939,6.009408321976662,23.898478332161904
600,4.86132109053433,13.51320830732584,21.699183082580568,24.81422462761402,8.180054943170399,4.719418728351593,6.009408037737012,23.898478361964226
601,4.83259943947196,13.513208149373531,21.699174964427947,24.814223688840865,8.18005473734811,4.718832794576883,6.00940810367465,23.898478332161904
602,4.82472146525979,13.51320812702179,21.69916670024395,24.814223754405976,8.180054363003,4.718238624185323,6.009408024698496,23.898478311300277
603,4.836510357260704,13.513207979500294,21.699158415198326,24.8142229616642,8.180054250452667,4.717645522207022,6.009407941624522,23.898478317260743
604,4.865858645364642,13.513207933306694,21.69915024638176,24.814223873615266,8.180053835734725,4.717058956623077,6.009407955780626,23.89847831428051
605,4.892041876539588,13.513207875192165,21.699141240119936,24.814223498106003,8.180053822044282,4.716488279402256,6.0094079822301865,23.89847831428051
606,4.923911090195179,13.51320797652006,21.69913277029991,24.814223584532737,8.180053676199169,4.715836195647716,6.009407958388328,23.89847831428051
607,4.925886340811848,13.51320784687996,21.699124279618264,24.814223903417588,8.180053209559992,4.715196625888348,6.0094078704714775,23.898478320240976
608,4.901889581046999,13.51320789307356,21.699115490913393,24.814224183559418,8.180042373482138,4.71455170288682,6.009407759457827,23.898478317260743
609,5.168034482747316,13.51320813447237,21.69910710453987,24.81422202885151,8.180042417114601,4.713918428122997,6.009407784044742,23.898478320240976
610,5.253784288465977,13.513208042085171,21.699098536372183,24.81422309577465,8.180042316811159,4.71319638043642,6.009407699108124,23.898478320240976
611,5.225359456241131,13.513207985460758,21.699089869856834,24.814222609996797,8.18004228840582,4.714067916572094,6.009407600015402,23.898478320240976
612,5.205509305000305,13.513207897543907,21.69908118247986,24.814223548769952,8.180042293760925,4.712511360645294,6.009407614544034,23.898478320240976
613,5.185581421107054,13.513207770884037,21.69907298386097,24.814226934313773,8.18004236323759,4.711710496991873,6.009407655894757,23.898478320240976
614,5.166020136326551,13.513207644224167,21.699064034223557,24.814224353432657,8.180042387638242,4.711140665411949,6.009407609701157,23.898478320240976
615,5.146236687898636,13.513207553327083,21.6990552932024,24.81422450244427,8.180042307358235,4.710576242953539,6.009407501667738,23.898478320240976
616,5.128098089993,13.513207511603833,21.699046486616133,24.814221629500388,8.180042335856706,4.710022450238466,6.009407525137067,23.89847849905491
617,5.112009717524051,13.513207736611367,21.699037194252014,24.81422193646431,8.18004228672944,4.709468702971935,6.009407597035169,23.89847851097584
618,5.0980209447443485,13.513207495212555,21.69902820289135,24.814223346114158,8.180042336462066,4.7089305393397805,6.009407336264848,23.89847865998745
619,5.084931290149688,13.513207677006722,21.699019268155098,24.814223021268845,8.180042295577005,4.708389084786177,6.009407380595803,23.898478657007217
620,5.073061630874872,13.513207334280015,21.699010041356086,24.814223471283913,8.18004224486649,4.705704732239246,6.009407409653067,23.89847864508629
621,5.06240359917283,13.513207253813743,21.69900151491165,24.8142230540514,8.18004221720621,4.705148196965456,6.009407346323132,23.898478657007217
622,5.053897423297167,13.51320722848177,21.69899200499058,24.81422349512577,8.180042173247784,4.704575886577368,6.009407258033752,23.898478615283967
623,5.045524712651968,13.513207279145718,21.698982802033424,24.814224088191985,8.180042225401849,4.70387066975236,6.009407277777791,23.898478627204895
624,5.036600533872843,13.513207107782364,21.698973742127418,24.814224088191985,8.180042169289663,4.704065951704979,6.009407220780849,23.898478710651396
625,5.028879232704639,13.513207289576531,21.698964351415633,24.814225006103516,8.180042215203866,4.7031741417944435,6.009407095611095,23.898478776216507
626,5.022009677439928,13.51320727467537,21.69895542860031,24.814225083589555,8.180042189592495,4.702672484517097,6.009407081082463,23.89847856760025
627,5.014759133011102,13.513207298517226,21.698946556448938,24.81422404050827,8.180042120115832,4.702146939188242,6.009406839311123,23.89847820997238
628,5.009221638739109,13.513207314908504,21.69893724620342,24.814223235845567,8.180042045330628,4.701616819947958,6.009406832233071,23.89847820997238
629,5.003644224256277,13.513207013905049,21.698928046226502,24.81422412097454,8.180042062560096,4.7010678350925446,6.009406662732363,23.89847820997238
630,4.998048480600119,13.513206823170185,21.698918443918227,24.814223033189773,8.18004199070856,4.700509613752365,6.00940662547946,23.89847820997238
631,4.9932324551045895,13.513206830620765,21.69890930056572,24.81422303020954,8.18004213180393,4.699846460670233,6.00940673276782,23.89847820997238
632,4.988427597284317,13.513206839561462,21.69889927506447,24.814223593473436,8.180042089754716,4.700866021215916,6.009406715631485,23.89847820997238
